ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
degraded mode behavior what,2,HYBRID_SEMANTIC,S1,quadgrams,degraded mode behavior,3,,0,,,0,0.0,False
if civitas cannot meet,2,HYBRID_SEMANTIC,S1,quadgrams,civitas cannot meet,3,,0,,civitas,1,0.3333333333333333,False
a short vendor neutral,2,HYBRID_SEMANTIC,S1,quadgrams,short vendor neutral,3,,0,,vendor,1,0.3333333333333333,False
with contractual commitments and,2,HYBRID_SEMANTIC,S1,quadgrams,contractual commitments,2,,0,,,0,0.0,False
contractual commitments and acceptance,2,HYBRID_SEMANTIC,S1,quadgrams,contractual commitments acceptance,3,,0,,,0,0.0,False
commitments and acceptance tests,2,HYBRID_SEMANTIC,S1,quadgrams,commitments acceptance tests,3,,0,,,0,0.0,False
right now given your,2,HYBRID_SEMANTIC,S1,quadgrams,right now given,3,,0,,,0,0.0,False
what is included vs,2,HYBRID_SEMANTIC,S1,quadgrams,included vs,2,,0,,,0,0.0,False
multi year caps on,2,HYBRID_SEMANTIC,S1,quadgrams,multi year caps,3,,0,,,0,0.0,False
year caps on cloud,2,HYBRID_SEMANTIC,S1,quadgrams,year caps cloud,3,,0,,cloud,1,0.3333333333333333,False
degraded mode behavior during,2,HYBRID_SEMANTIC,S1,quadgrams,degraded mode behavior during,4,,0,,,0,0.0,False
what continues to function,2,HYBRID_SEMANTIC,S1,quadgrams,continues function,2,,0,,,0,0.0,False
tests time to action,2,HYBRID_SEMANTIC,S1,quadgrams,tests time action,3,,0,,,0,0.0,False
time to action rollback,2,HYBRID_SEMANTIC,S1,quadgrams,time action rollback,3,,0,,,0,0.0,False
controller lead time is,2,HYBRID_SEMANTIC,S1,quadgrams,controller lead time,3,,0,,controller|lead time,2,1.0,True
reduced lock in and,2,HYBRID_SEMANTIC,S1,quadgrams,reduced lock,2,,0,,lock in,1,0.5,False
the dot waiver and,2,HYBRID_SEMANTIC,S1,quadgrams,dot waiver,2,,0,,dot|waiver,2,1.0,True
on prem failover required,2,HYBRID_SEMANTIC,S1,quadgrams,prem failover required,3,,0,,on prem|failover,2,0.6666666666666666,False
prem failover required which,2,HYBRID_SEMANTIC,S1,quadgrams,prem failover required,3,,0,,failover,1,0.3333333333333333,False
failover required which novagrid,2,HYBRID_SEMANTIC,S1,quadgrams,failover required novagrid,3,,0,,novagrid|failover,2,0.6666666666666666,False
required which novagrid says,2,HYBRID_SEMANTIC,S1,quadgrams,required novagrid says,3,,0,,novagrid,1,0.3333333333333333,False
month support cliff with,2,HYBRID_SEMANTIC,S1,quadgrams,month support cliff,3,,0,,,0,0.0,False
acceptance testing and burn,2,HYBRID_SEMANTIC,S1,quadgrams,acceptance testing burn,3,,0,,,0,0.0,False
testing and burn in,2,HYBRID_SEMANTIC,S1,quadgrams,testing burn,2,,0,,,0,0.0,False
requires a waiver with,2,HYBRID_SEMANTIC,S1,quadgrams,requires waiver,2,,0,,waiver,1,0.5,False
in your council packet,2,HYBRID_SEMANTIC,S1,quadgrams,council packet,2,,0,,,0,0.0,False
timing plans databases logs,2,HYBRID_SEMANTIC,S1,quadgrams,timing plans databases logs,4,,0,,,0,0.0,False
in documented formats exit,2,HYBRID_SEMANTIC,S1,quadgrams,documented formats exit,3,,0,,,0,0.0,False
timelines api access rights,2,HYBRID_SEMANTIC,S1,quadgrams,timelines api access rights,4,,0,,,0,0.0,False
the dot preference automatically,2,HYBRID_SEMANTIC,S1,quadgrams,dot preference automatically,3,,0,,dot,1,0.3333333333333333,False
notice to proceed for,2,HYBRID_SEMANTIC,S1,quadgrams,notice proceed,2,,0,,,0,0.0,False
assistance priced now rates,2,HYBRID_SEMANTIC,S1,quadgrams,assistance priced now rates,4,,0,,,0,0.0,False
priced now rates deliverables,2,HYBRID_SEMANTIC,S1,quadgrams,priced now rates deliverables,4,,0,,,0,0.0,False
now rates deliverables timelines,2,HYBRID_SEMANTIC,S1,quadgrams,now rates deliverables timelines,4,,0,,,0,0.0,False
remedies holdbacks for missed,2,HYBRID_SEMANTIC,S1,quadgrams,remedies holdbacks missed,3,,0,,,0,0.0,False
holdbacks for missed critical,2,HYBRID_SEMANTIC,S1,quadgrams,holdbacks missed critical,3,,0,,,0,0.0,False
incident operations deliverable emergency,2,HYBRID_SEMANTIC,S1,quadgrams,incident operations deliverable emergency,4,,0,,,0,0.0,False
operations deliverable emergency services,2,HYBRID_SEMANTIC,S1,quadgrams,operations deliverable emergency services,4,,0,,,0,0.0,False
rollback audit trail degraded,2,HYBRID_SEMANTIC,S1,quadgrams,rollback audit trail degraded,4,,0,,,0,0.0,False
audit trail degraded mode,2,HYBRID_SEMANTIC,S1,quadgrams,audit trail degraded mode,4,,0,,,0,0.0,False
trail degraded mode behavior,2,HYBRID_SEMANTIC,S1,quadgrams,trail degraded mode behavior,4,,0,,,0,0.0,False
has political consequences so,2,HYBRID_SEMANTIC,S1,quadgrams,has political consequences,3,,0,,,0,0.0,False
controller lead times are,2,HYBRID_SEMANTIC,S1,quadgrams,controller lead times,3,,0,,controller|lead time|lead times,3,1.0,True
delivery dates for controllers,2,HYBRID_SEMANTIC,S1,quadgrams,delivery dates controllers,3,,0,,controller|controllers,2,0.3333333333333333,False
spares delivered early a,2,HYBRID_SEMANTIC,S1,quadgrams,spares delivered early,3,,0,,,0,0.0,False
under your no delay,2,HYBRID_SEMANTIC,S1,quadgrams,under no delay,3,,0,,,0,0.0,False
we reduced lock in,2,HYBRID_SEMANTIC,S1,quadgrams,reduced lock,2,,0,,lock in,1,0.5,False
s cloud model now,2,HYBRID_SEMANTIC,S1,quadgrams,cloud model now,3,,0,,cloud,1,0.3333333333333333,False
cloud model now requires,2,HYBRID_SEMANTIC,S1,quadgrams,cloud model now requires,4,,0,,cloud,1,0.25,False
price lock novagrid has,2,HYBRID_SEMANTIC,S1,quadgrams,price lock novagrid has,4,,0,,novagrid|price lock,2,0.75,True
lock novagrid has recurring,2,HYBRID_SEMANTIC,S1,quadgrams,lock novagrid has recurring,4,,0,,novagrid,1,0.25,False
cloud fees plus added,2,HYBRID_SEMANTIC,S1,quadgrams,cloud fees plus added,4,,0,,cloud,1,0.25,False
fees plus added failover,2,HYBRID_SEMANTIC,S1,quadgrams,fees plus added failover,4,,0,,failover,1,0.25,False
plus added failover footprint,2,HYBRID_SEMANTIC,S1,quadgrams,plus added failover footprint,4,,0,,failover,1,0.25,False
standards lock named industry,2,HYBRID_SEMANTIC,S1,quadgrams,standards lock named industry,4,,0,,,0,0.0,False
lock named industry standard,2,HYBRID_SEMANTIC,S1,quadgrams,lock named industry standard,4,,0,,,0,0.0,False
controller models standards no,2,HYBRID_SEMANTIC,S1,quadgrams,controller models standards no,4,,0,,controller,1,0.25,False
guaranteed export of configs,2,HYBRID_SEMANTIC,S1,quadgrams,guaranteed export configs,3,,0,,,0,0.0,False
in documented formats priced,2,HYBRID_SEMANTIC,S1,quadgrams,documented formats priced,3,,0,,,0,0.0,False
trained and acceptance tested,2,HYBRID_SEMANTIC,S1,quadgrams,trained acceptance tested,3,,0,,,0,0.0,False
and acceptance tested time,2,HYBRID_SEMANTIC,S1,quadgrams,acceptance tested time,3,,0,,,0,0.0,False
acceptance tested time to,2,HYBRID_SEMANTIC,S1,quadgrams,acceptance tested time,3,,0,,,0,0.0,False
tested time to deploy,2,HYBRID_SEMANTIC,S1,quadgrams,tested time deploy,3,,0,,,0,0.0,False
early delivery of spares,2,HYBRID_SEMANTIC,S1,quadgrams,early delivery spares,3,,0,,,0,0.0,False
delivery of spares opex,2,HYBRID_SEMANTIC,S1,quadgrams,delivery spares opex,3,,0,,,0,0.0,False
of spares opex clarity,2,HYBRID_SEMANTIC,S1,quadgrams,spares opex clarity,3,,0,,,0,0.0,False
lock covers and cap,2,HYBRID_SEMANTIC,S1,quadgrams,lock covers cap,3,,0,,,0,0.0,False
in a way council,2,HYBRID_SEMANTIC,S1,quadgrams,way council,2,,0,,,0,0.0,False
pressure test require a,2,HYBRID_SEMANTIC,S1,quadgrams,pressure test require,3,,0,,,0,0.0,False
part of acceptance tests,2,HYBRID_SEMANTIC,S1,quadgrams,part acceptance tests,3,,0,,,0,0.0,False
of acceptance tests and,2,HYBRID_SEMANTIC,S1,quadgrams,acceptance tests,2,,0,,,0,0.0,False
without city approval portability,2,HYBRID_SEMANTIC,S1,quadgrams,without city approval portability,4,,0,,,0,0.0,False
city approval portability exit,2,HYBRID_SEMANTIC,S1,quadgrams,city approval portability exit,4,,0,,,0,0.0,False
approval portability exit guaranteed,2,HYBRID_SEMANTIC,S1,quadgrams,approval portability exit guaranteed,4,,0,,,0,0.0,False
portability exit guaranteed export,2,HYBRID_SEMANTIC,S1,quadgrams,portability exit guaranteed export,4,,0,,,0,0.0,False
exit guaranteed export of,2,HYBRID_SEMANTIC,S1,quadgrams,exit guaranteed export,3,,0,,,0,0.0,False
