ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
stay no irreversible,2,HYBRID_SEMANTIC,S7,trigrams,stay no irreversible,3,,0,,,0,0.0,False
stays warm respectful,2,HYBRID_SEMANTIC,S7,trigrams,stays warm respectful,3,,0,,,0,0.0,False
warm respectful and,2,HYBRID_SEMANTIC,S7,trigrams,warm respectful,2,,0,,,0,0.0,False
keep it simple,2,HYBRID_SEMANTIC,S7,trigrams,keep simple,2,,0,,,0,0.0,False
want children i,2,HYBRID_SEMANTIC,S7,trigrams,want children i,3,,0,,children,1,0.3333333333333333,False
parenting again and,2,HYBRID_SEMANTIC,S7,trigrams,parenting again,2,,0,,,0,0.0,False
because you fear,2,HYBRID_SEMANTIC,S7,trigrams,because fear,2,,0,,,0,0.0,False
you fear being,2,HYBRID_SEMANTIC,S7,trigrams,fear being,2,,0,,,0,0.0,False
fear being pulled,2,HYBRID_SEMANTIC,S7,trigrams,fear being pulled,3,,0,,,0,0.0,False
parents now and,2,HYBRID_SEMANTIC,S7,trigrams,parents now,2,,0,,,0,0.0,False
healthcare exit plan,2,HYBRID_SEMANTIC,S7,trigrams,healthcare exit plan,3,,0,,healthcare|health,2,0.3333333333333333,False
clear end date,2,HYBRID_SEMANTIC,S7,trigrams,clear end date,3,,0,,,0,0.0,False
calendar now week,2,HYBRID_SEMANTIC,S7,trigrams,calendar now week,3,,0,,,0,0.0,False
marriage expectations money,2,HYBRID_SEMANTIC,S7,trigrams,marriage expectations money,3,,0,,marriage,1,0.3333333333333333,False
the best chance,2,HYBRID_SEMANTIC,S7,trigrams,best chance,2,,0,,,0,0.0,False
to check ask,2,HYBRID_SEMANTIC,S7,trigrams,check ask,2,,0,,,0,0.0,False
ever mentioned children,2,HYBRID_SEMANTIC,S7,trigrams,ever mentioned children,3,,0,,children,1,0.3333333333333333,False
caution looks like,2,HYBRID_SEMANTIC,S7,trigrams,caution looks like,3,,0,,,0,0.0,False
willingness limits marriage,2,HYBRID_SEMANTIC,S7,trigrams,willingness limits marriage,3,,0,,marriage,1,0.3333333333333333,False
mentioned children explicitly,2,HYBRID_SEMANTIC,S7,trigrams,mentioned children explicitly,3,,0,,children,1,0.3333333333333333,False
to generate real,2,HYBRID_SEMANTIC,S7,trigrams,generate real,2,,0,,,0,0.0,False
you permanently relocate,2,HYBRID_SEMANTIC,S7,trigrams,permanently relocate,2,,0,,relocat,1,0.0,False
liquidity buffer so,2,HYBRID_SEMANTIC,S7,trigrams,liquidity buffer,2,,0,,,0,0.0,False
a crisis doesn,2,HYBRID_SEMANTIC,S7,trigrams,crisis doesn,2,,0,,,0,0.0,False
crisis doesn t,2,HYBRID_SEMANTIC,S7,trigrams,crisis doesn,2,,0,,,0,0.0,False
t force asset,2,HYBRID_SEMANTIC,S7,trigrams,force asset,2,,0,,,0,0.0,False
trip ticket fixed,2,HYBRID_SEMANTIC,S7,trigrams,trip ticket fixed,3,,0,,,0,0.0,False
ticket fixed end,2,HYBRID_SEMANTIC,S7,trigrams,ticket fixed end,3,,0,,,0,0.0,False
fixed end date,2,HYBRID_SEMANTIC,S7,trigrams,fixed end date,3,,0,,,0,0.0,False
end date keep,2,HYBRID_SEMANTIC,S7,trigrams,end date keep,3,,0,,,0,0.0,False
date keep your,2,HYBRID_SEMANTIC,S7,trigrams,date keep,2,,0,,,0,0.0,False
default where complex,2,HYBRID_SEMANTIC,S7,trigrams,default where complex,3,,0,,,0,0.0,False
care happens whether,2,HYBRID_SEMANTIC,S7,trigrams,care happens whether,3,,0,,,0,0.0,False
happens whether either,2,HYBRID_SEMANTIC,S7,trigrams,happens whether either,3,,0,,,0,0.0,False
relocate for medical,2,HYBRID_SEMANTIC,S7,trigrams,relocate medical,2,,0,,relocat|medical,2,0.5,False
in practice conflict,2,HYBRID_SEMANTIC,S7,trigrams,practice conflict,2,,0,,,0,0.0,False
practice conflict repair,2,HYBRID_SEMANTIC,S7,trigrams,practice conflict repair,3,,0,,,0,0.0,False
if talks go,2,HYBRID_SEMANTIC,S7,trigrams,talks go,2,,0,,,0,0.0,False
talks go well,2,HYBRID_SEMANTIC,S7,trigrams,talks go well,3,,0,,,0,0.0,False
