ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
requiring incident response,2,HYBRID_3_5,S1,trigrams,requiring incident response,3,,0,,,0,0.0,False
modular open controllers,2,HYBRID_3_5,S1,trigrams,modular open controllers,3,,0,,controller|controllers|modular,3,0.6666666666666666,False
controllers directly addresses,2,HYBRID_3_5,S1,trigrams,controllers directly addresses,3,,0,,controller|controllers,2,0.3333333333333333,False
cloud approval novagrid,2,HYBRID_3_5,S1,trigrams,cloud approval novagrid,3,,0,,novagrid|cloud,2,0.6666666666666666,False
fees escalation assumptions,2,HYBRID_3_5,S1,trigrams,fees escalation assumptions,3,,0,,,0,0.0,False
uniquely valuable and,2,HYBRID_3_5,S1,trigrams,uniquely valuable,2,,0,,,0,0.0,False
modular controllers are,2,HYBRID_3_5,S1,trigrams,modular controllers,2,,0,,controller|controllers|modular,3,1.0,True
edge case bugs,2,HYBRID_3_5,S1,trigrams,edge case bugs,3,,0,,,0,0.0,False
require a written,2,HYBRID_3_5,S1,trigrams,require written,2,,0,,,0,0.0,False
defensible choice if,2,HYBRID_3_5,S1,trigrams,defensible choice,2,,0,,,0,0.0,False
tests including comms,2,HYBRID_3_5,S1,trigrams,tests including comms,3,,0,,,0,0.0,False
testing and contract,2,HYBRID_3_5,S1,trigrams,testing contract,2,,0,,,0,0.0,False
one that has,2,HYBRID_3_5,S1,trigrams,one has,2,,0,,,0,0.0,False
at least one,2,HYBRID_3_5,S1,trigrams,least one,2,,0,,,0,0.0,False
modular in name,2,HYBRID_3_5,S1,trigrams,modular name,2,,0,,modular,1,0.5,False
waiver should be,2,HYBRID_3_5,S1,trigrams,waiver should,2,,0,,waiver,1,0.5,False
can proceed without,2,HYBRID_3_5,S1,trigrams,proceed without,2,,0,,,0,0.0,False
t mean novagrid,2,HYBRID_3_5,S1,trigrams,mean novagrid,2,,0,,novagrid,1,0.5,False
mean novagrid is,2,HYBRID_3_5,S1,trigrams,mean novagrid,2,,0,,novagrid,1,0.5,False
stop the clock,2,HYBRID_3_5,S1,trigrams,stop clock,2,,0,,,0,0.0,False
to pursue novagrid,2,HYBRID_3_5,S1,trigrams,pursue novagrid,2,,0,,novagrid,1,0.5,False
cap opex volatility,2,HYBRID_3_5,S1,trigrams,cap opex volatility,3,,0,,,0,0.0,False
third party approvals,2,HYBRID_3_5,S1,trigrams,third party approvals,3,,0,,,0,0.0,False
exact wording that,2,HYBRID_3_5,S1,trigrams,exact wording,2,,0,,,0,0.0,False
than civitas s,2,HYBRID_3_5,S1,trigrams,than civitas,2,,0,,civitas,1,0.5,False
maintains on prem,2,HYBRID_3_5,S1,trigrams,maintains prem,2,,0,,on prem,1,0.5,False
the variance increases,2,HYBRID_3_5,S1,trigrams,variance increases,2,,0,,,0,0.0,False
of support clock,2,HYBRID_3_5,S1,trigrams,support clock,2,,0,,,0,0.0,False
added integration testing,2,HYBRID_3_5,S1,trigrams,added integration testing,3,,0,,,0,0.0,False
integration testing complexity,2,HYBRID_3_5,S1,trigrams,integration testing complexity,3,,0,,,0,0.0,False
fees added on,2,HYBRID_3_5,S1,trigrams,fees added,2,,0,,,0,0.0,False
without sounding like,2,HYBRID_3_5,S1,trigrams,without sounding like,3,,0,,,0,0.0,False
sounding like you,2,HYBRID_3_5,S1,trigrams,sounding like,2,,0,,,0,0.0,False
hard contract terms,2,HYBRID_3_5,S1,trigrams,hard contract terms,3,,0,,,0,0.0,False
procurement city ownership,2,HYBRID_3_5,S1,trigrams,procurement city ownership,3,,0,,procurement,1,0.3333333333333333,False
documented formats include,2,HYBRID_3_5,S1,trigrams,documented formats include,3,,0,,,0,0.0,False
formats include a,2,HYBRID_3_5,S1,trigrams,formats include,2,,0,,,0,0.0,False
include a sample,2,HYBRID_3_5,S1,trigrams,include sample,2,,0,,,0,0.0,False
sample export as,2,HYBRID_3_5,S1,trigrams,sample export,2,,0,,,0,0.0,False
assistance rates and,2,HYBRID_3_5,S1,trigrams,assistance rates,2,,0,,,0,0.0,False
hostage priced limits,2,HYBRID_3_5,S1,trigrams,hostage priced limits,3,,0,,,0,0.0,False
priced limits on,2,HYBRID_3_5,S1,trigrams,priced limits,2,,0,,,0,0.0,False
pre briefs with,2,HYBRID_3_5,S1,trigrams,pre briefs,2,,0,,,0,0.0,False
maintenance lock novagrid,2,HYBRID_3_5,S1,trigrams,maintenance lock novagrid,3,,0,,novagrid,1,0.3333333333333333,False
new external gates,2,HYBRID_3_5,S1,trigrams,new external gates,3,,0,,,0,0.0,False
review it cloud,2,HYBRID_3_5,S1,trigrams,review cloud,2,,0,,cloud,1,0.5,False
fees escalators lock,2,HYBRID_3_5,S1,trigrams,fees escalators lock,3,,0,,,0,0.0,False
escalators lock in,2,HYBRID_3_5,S1,trigrams,escalators lock,2,,0,,lock in,1,0.5,False
exception failover buildout,2,HYBRID_3_5,S1,trigrams,exception failover buildout,3,,0,,failover,1,0.3333333333333333,False
scope that extends,2,HYBRID_3_5,S1,trigrams,scope extends,2,,0,,,0,0.0,False
novagrid currently has,2,HYBRID_3_5,S1,trigrams,novagrid currently has,3,,0,,novagrid,1,0.3333333333333333,False
currently has two,2,HYBRID_3_5,S1,trigrams,currently has two,3,,0,,,0,0.0,False
introduce the cloud,2,HYBRID_3_5,S1,trigrams,introduce cloud,2,,0,,cloud,1,0.5,False
the cloud failover,2,HYBRID_3_5,S1,trigrams,cloud failover,2,,0,,cloud|failover,2,1.0,True
activation workflow and,2,HYBRID_3_5,S1,trigrams,activation workflow,2,,0,,,0,0.0,False
prem failover o,2,HYBRID_3_5,S1,trigrams,prem failover o,3,,0,,failover,1,0.3333333333333333,False
in contract clauses,2,HYBRID_3_5,S1,trigrams,contract clauses,2,,0,,,0,0.0,False
essential infrastructure an,2,HYBRID_3_5,S1,trigrams,essential infrastructure,2,,0,,infrastructure|essential infrastructure,2,1.0,True
patch update change,2,HYBRID_3_5,S1,trigrams,patch update change,3,,0,,,0,0.0,False
update change control,2,HYBRID_3_5,S1,trigrams,update change control,3,,0,,,0,0.0,False
response slas with,2,HYBRID_3_5,S1,trigrams,response slas,2,,0,,,0,0.0,False
how this interacts,2,HYBRID_3_5,S1,trigrams,how interacts,2,,0,,,0,0.0,False
review weeks and,2,HYBRID_3_5,S1,trigrams,review weeks,2,,0,,,0,0.0,False
can contractually eliminate,2,HYBRID_3_5,S1,trigrams,contractually eliminate,2,,0,,,0,0.0,False
contractually eliminate the,2,HYBRID_3_5,S1,trigrams,contractually eliminate,2,,0,,,0,0.0,False
written confirmation of,2,HYBRID_3_5,S1,trigrams,written confirmation,2,,0,,,0,0.0,False
if something minor,2,HYBRID_3_5,S1,trigrams,something minor,2,,0,,,0,0.0,False
something minor goes,2,HYBRID_3_5,S1,trigrams,something minor goes,3,,0,,,0,0.0,False
minor goes wrong,2,HYBRID_3_5,S1,trigrams,minor goes wrong,3,,0,,,0,0.0,False
d be defending,2,HYBRID_3_5,S1,trigrams,d defending,2,,0,,,0,0.0,False
a waiver cloud,2,HYBRID_3_5,S1,trigrams,waiver cloud,2,,0,,cloud|waiver,2,1.0,True
controllers and make,2,HYBRID_3_5,S1,trigrams,controllers make,2,,0,,controller|controllers,2,0.5,False
lower maintenance versus,2,HYBRID_3_5,S1,trigrams,lower maintenance versus,3,,0,,,0,0.0,False
novagrid carries recurring,2,HYBRID_3_5,S1,trigrams,novagrid carries recurring,3,,0,,novagrid,1,0.3333333333333333,False
year one a,2,HYBRID_3_5,S1,trigrams,year one,2,,0,,,0,0.0,False
one a minor,2,HYBRID_3_5,S1,trigrams,one minor,2,,0,,,0,0.0,False
to avoidable exceptions,2,HYBRID_3_5,S1,trigrams,avoidable exceptions,2,,0,,,0,0.0,False
avoidable exceptions waiver,2,HYBRID_3_5,S1,trigrams,avoidable exceptions waiver,3,,0,,waiver,1,0.3333333333333333,False
tested fail safes,2,HYBRID_3_5,S1,trigrams,tested fail safes,3,,0,,,0,0.0,False
the modular choice,2,HYBRID_3_5,S1,trigrams,modular choice,2,,0,,modular,1,0.5,False
these as contract,2,HYBRID_3_5,S1,trigrams,these contract,2,,0,,,0,0.0,False
logs exportable in,2,HYBRID_3_5,S1,trigrams,logs exportable,2,,0,,,0,0.0,False
exportable in documented,2,HYBRID_3_5,S1,trigrams,exportable documented,2,,0,,,0,0.0,False
interface access documented,2,HYBRID_3_5,S1,trigrams,interface access documented,3,,0,,,0,0.0,False
capped if licensed,2,HYBRID_3_5,S1,trigrams,capped licensed,2,,0,,,0,0.0,False
if licensed incident,2,HYBRID_3_5,S1,trigrams,licensed incident,2,,0,,,0,0.0,False
licensed incident operations,2,HYBRID_3_5,S1,trigrams,licensed incident operations,3,,0,,,0,0.0,False
patch windows rollback,2,HYBRID_3_5,S1,trigrams,patch windows rollback,3,,0,,,0,0.0,False
cloud failover delays,2,HYBRID_3_5,S1,trigrams,cloud failover delays,3,,0,,cloud|failover,2,0.6666666666666666,False
failover delays directly,2,HYBRID_3_5,S1,trigrams,failover delays directly,3,,0,,failover,1,0.3333333333333333,False
provides the most,2,HYBRID_3_5,S1,trigrams,provides most,2,,0,,,0,0.0,False
most predictable long,2,HYBRID_3_5,S1,trigrams,most predictable long,3,,0,,,0,0.0,False
costs while still,2,HYBRID_3_5,S1,trigrams,costs while still,3,,0,,,0,0.0,False
still delivering incident,2,HYBRID_3_5,S1,trigrams,still delivering incident,3,,0,,,0,0.0,False
delivering incident response,2,HYBRID_3_5,S1,trigrams,delivering incident response,3,,0,,,0,0.0,False
capabilities as contractual,2,HYBRID_3_5,S1,trigrams,capabilities contractual,2,,0,,,0,0.0,False
as contractual requirements,2,HYBRID_3_5,S1,trigrams,contractual requirements,2,,0,,,0,0.0,False
modular specific references,2,HYBRID_3_5,S1,trigrams,modular specific references,3,,0,,modular,1,0.3333333333333333,False
spares plan delivered,2,HYBRID_3_5,S1,trigrams,spares plan delivered,3,,0,,,0,0.0,False
plan delivered early,2,HYBRID_3_5,S1,trigrams,plan delivered early,3,,0,,,0,0.0,False
maintenance support fees,2,HYBRID_3_5,S1,trigrams,maintenance support fees,3,,0,,maintenance support,1,0.6666666666666666,False
lead times allocation,2,HYBRID_3_5,S1,trigrams,lead times allocation,3,,0,,lead time|lead times,2,0.6666666666666666,False
to pass fail,2,HYBRID_3_5,S1,trigrams,pass fail,2,,0,,,0,0.0,False
modular deployments novagrid,2,HYBRID_3_5,S1,trigrams,modular deployments novagrid,3,,0,,novagrid|modular|deployment,3,0.6666666666666666,False
documented formats sample,2,HYBRID_3_5,S1,trigrams,documented formats sample,3,,0,,,0,0.0,False
formats sample export,2,HYBRID_3_5,S1,trigrams,formats sample export,3,,0,,,0,0.0,False
sample export provided,2,HYBRID_3_5,S1,trigrams,sample export provided,3,,0,,,0,0.0,False
export provided api,2,HYBRID_3_5,S1,trigrams,export provided api,3,,0,,,0,0.0,False
provided api interface,2,HYBRID_3_5,S1,trigrams,provided api interface,3,,0,,,0,0.0,False
interface access terms,2,HYBRID_3_5,S1,trigrams,interface access terms,3,,0,,,0,0.0,False
corridor modes procedures,2,HYBRID_3_5,S1,trigrams,corridor modes procedures,3,,0,,,0,0.0,False
modes procedures drills,2,HYBRID_3_5,S1,trigrams,modes procedures drills,3,,0,,,0,0.0,False
procedures drills with,2,HYBRID_3_5,S1,trigrams,procedures drills,2,,0,,,0,0.0,False
drills with acceptance,2,HYBRID_3_5,S1,trigrams,drills acceptance,2,,0,,,0,0.0,False
acceptance tests support,2,HYBRID_3_5,S1,trigrams,acceptance tests support,3,,0,,,0,0.0,False
council defensible choice,2,HYBRID_3_5,S1,trigrams,council defensible choice,3,,0,,,0,0.0,False
the integrated architecture,2,HYBRID_3_5,S1,trigrams,integrated architecture,2,,0,,architecture|integrated,2,1.0,True
a lead time,2,HYBRID_3_5,S1,trigrams,lead time,2,,0,,lead time,1,1.0,True
to ask verify,9,HYBRID_SEMANTIC,S1,trigrams,ask verify,2,truth_and_fact,1,verify,,0,0.0,False
assistance priced now,6,HYBRID_SEMANTIC,S1,trigrams,assistance priced now,3,,0,,,0,0.0,False
overrides priority workflows,5,HYBRID_SEMANTIC,S1,trigrams,overrides priority workflows,3,practicality_and_feasibility,1,priority,,0,0.0,False
outage degraded mode,5,HYBRID_SEMANTIC,S1,trigrams,outage degraded mode,3,,0,,,0,0.0,False
s clearly wrong,5,HYBRID_SEMANTIC,S1,trigrams,clearly wrong,2,,0,,,0,0.0,False
no proprietary substitution,4,HYBRID_SEMANTIC,S1,trigrams,no proprietary substitution,3,,0,,proprietary,1,0.3333333333333333,False
proprietary substitution without,4,HYBRID_SEMANTIC,S1,trigrams,proprietary substitution without,3,,0,,proprietary,1,0.3333333333333333,False
integration is day,4,HYBRID_SEMANTIC,S1,trigrams,integration day,2,,0,,,0,0.0,False
is day one,4,HYBRID_SEMANTIC,S1,trigrams,day one,2,,0,,,0,0.0,False
early maintenance reduction,4,HYBRID_SEMANTIC,S1,trigrams,early maintenance reduction,3,,0,,,0,0.0,False
controller models standards,4,HYBRID_SEMANTIC,S1,trigrams,controller models standards,3,,0,,controller,1,0.3333333333333333,False
future lock in,3,HYBRID_SEMANTIC,S1,trigrams,future lock,2,temporal_dynamics,1,future,lock in,1,0.5,False
than their legacy,3,HYBRID_SEMANTIC,S1,trigrams,than legacy,2,temporal_dynamics,1,legacy,,0,0.0,False
exit and transition,3,HYBRID_SEMANTIC,S1,trigrams,exit transition,2,temporal_dynamics,1,transition,,0,0.0,False
year cost exposure,3,HYBRID_SEMANTIC,S1,trigrams,year cost exposure,3,practicality_and_feasibility,1,cost,,0,0.0,False
the incident scenarios,3,HYBRID_SEMANTIC,S1,trigrams,incident scenarios,2,temporal_dynamics,1,scenarios,,0,0.0,False
incident scenarios and,3,HYBRID_SEMANTIC,S1,trigrams,incident scenarios,2,temporal_dynamics,1,scenarios,,0,0.0,False
implement detours overrides,3,HYBRID_SEMANTIC,S1,trigrams,implement detours overrides,3,practicality_and_feasibility,1,implement,,0,0.0,False
detours overrides priority,3,HYBRID_SEMANTIC,S1,trigrams,detours overrides priority,3,practicality_and_feasibility,1,priority,,0,0.0,False
including incident scenarios,3,HYBRID_SEMANTIC,S1,trigrams,including incident scenarios,3,temporal_dynamics,1,scenarios,,0,0.0,False
emergency services scenarios,3,HYBRID_SEMANTIC,S1,trigrams,emergency services scenarios,3,temporal_dynamics,1,scenarios,,0,0.0,False
a phased rollout,3,HYBRID_SEMANTIC,S1,trigrams,phased rollout,2,temporal_dynamics,1,phased,rollout,1,0.5,False
the month cliff,3,HYBRID_SEMANTIC,S1,trigrams,month cliff,2,,0,,,0,0.0,False
and outage degraded,3,HYBRID_SEMANTIC,S1,trigrams,outage degraded,2,,0,,,0,0.0,False
models standards no,3,HYBRID_SEMANTIC,S1,trigrams,models standards no,3,,0,,,0,0.0,False
your council packet,3,HYBRID_SEMANTIC,S1,trigrams,council packet,2,,0,,,0,0.0,False
day one scope,3,HYBRID_SEMANTIC,S1,trigrams,day one scope,3,,0,,,0,0.0,False
plans logs and,3,HYBRID_SEMANTIC,S1,trigrams,plans logs,2,,0,,,0,0.0,False
on cloud fee,3,HYBRID_SEMANTIC,S1,trigrams,cloud fee,2,,0,,cloud,1,0.5,False
right now given,3,HYBRID_SEMANTIC,S1,trigrams,right now given,3,,0,,,0,0.0,False
dot preference automatically,3,HYBRID_SEMANTIC,S1,trigrams,dot preference automatically,3,,0,,dot,1,0.3333333333333333,False
tests and training,3,HYBRID_SEMANTIC,S1,trigrams,tests training,2,,0,,,0,0.0,False
neutralize lock in,3,HYBRID_SEMANTIC,S1,trigrams,neutralize lock,2,,0,,lock in,1,0.5,False
has political consequences,3,HYBRID_SEMANTIC,S1,trigrams,has political consequences,3,,0,,,0,0.0,False
of acceptance tests,3,HYBRID_SEMANTIC,S1,trigrams,acceptance tests,2,,0,,,0,0.0,False
city approval portability,3,HYBRID_SEMANTIC,S1,trigrams,city approval portability,3,,0,,,0,0.0,False
how a minor,3,HYBRID_SEMANTIC,S1,trigrams,how minor,2,,0,,,0,0.0,False
minor failure gets,3,HYBRID_SEMANTIC,S1,trigrams,minor failure gets,3,,0,,,0,0.0,False
failure gets framed,3,HYBRID_SEMANTIC,S1,trigrams,failure gets framed,3,,0,,,0,0.0,False
model now requires,3,HYBRID_SEMANTIC,S1,trigrams,model now requires,3,,0,,,0,0.0,False
guaranteed export of,3,HYBRID_SEMANTIC,S1,trigrams,guaranteed export,2,,0,,,0,0.0,False
clearly wrong you,3,HYBRID_SEMANTIC,S1,trigrams,clearly wrong,2,,0,,,0,0.0,False
would have been,3,HYBRID_SEMANTIC,S1,trigrams,have been,2,,0,,,0,0.0,False
cost exposure operational,2,HYBRID_SEMANTIC,S1,trigrams,cost exposure operational,3,practicality_and_feasibility,2,cost|operational,,0,0.0,False
exposure operational maturity,2,HYBRID_SEMANTIC,S1,trigrams,exposure operational maturity,3,practicality_and_feasibility|temporal_dynamics,2,operational|maturity,,0,0.0,False
and continuity risks,2,HYBRID_SEMANTIC,S1,trigrams,continuity risks,2,practicality_and_feasibility|temporal_dynamics,2,risks|continuity,,0,0.0,False
continuity risks and,2,HYBRID_SEMANTIC,S1,trigrams,continuity risks,2,practicality_and_feasibility|temporal_dynamics,2,risks|continuity,,0,0.0,False
pilot phased rollout,2,HYBRID_SEMANTIC,S1,trigrams,pilot phased rollout,3,temporal_dynamics|imagination_and_possibility,2,pilot|phased,rollout,1,0.3333333333333333,False
phased rollout pilot,2,HYBRID_SEMANTIC,S1,trigrams,phased rollout pilot,3,temporal_dynamics|imagination_and_possibility,2,pilot|phased,rollout,1,0.3333333333333333,False
a late pivot,2,HYBRID_SEMANTIC,S1,trigrams,late pivot,2,imagination_and_possibility,1,pivot,,0,0.0,False
and less evidence,2,HYBRID_SEMANTIC,S1,trigrams,less evidence,2,truth_and_fact,1,evidence,,0,0.0,False
chain risk than,2,HYBRID_SEMANTIC,S1,trigrams,chain risk than,3,practicality_and_feasibility,1,risk,,0,0.0,False
conditional alternative novagrid,2,HYBRID_SEMANTIC,S1,trigrams,conditional alternative novagrid,3,imagination_and_possibility,1,alternative,novagrid,1,0.3333333333333333,False
schedule protections milestone,2,HYBRID_SEMANTIC,S1,trigrams,schedule protections milestone,3,practicality_and_feasibility,1,schedule,,0,0.0,False
year cost model,2,HYBRID_SEMANTIC,S1,trigrams,year cost model,3,practicality_and_feasibility,1,cost,,0,0.0,False
certainty approval friction,2,HYBRID_SEMANTIC,S1,trigrams,certainty approval friction,3,practicality_and_feasibility,1,friction,,0,0.0,False
a later phase,2,HYBRID_SEMANTIC,S1,trigrams,later phase,2,temporal_dynamics,1,phase,,0,0.0,False
legacy integrated platform,2,HYBRID_SEMANTIC,S1,trigrams,legacy integrated platform,3,temporal_dynamics,1,legacy,integrated,1,0.3333333333333333,False
viable alternative only,2,HYBRID_SEMANTIC,S1,trigrams,viable alternative,2,imagination_and_possibility,1,alternative,,0,0.0,False
ask verify documented,2,HYBRID_SEMANTIC,S1,trigrams,ask verify documented,3,truth_and_fact,1,verify,,0,0.0,False
constrained contractually novagrid,2,HYBRID_SEMANTIC,S1,trigrams,constrained contractually novagrid,3,practicality_and_feasibility,1,constrained,novagrid,1,0.3333333333333333,False
cost view and,2,HYBRID_SEMANTIC,S1,trigrams,cost view,2,practicality_and_feasibility,1,cost,,0,0.0,False
scenarios and success,2,HYBRID_SEMANTIC,S1,trigrams,scenarios success,2,temporal_dynamics,1,scenarios,,0,0.0,False
to implement detours,2,HYBRID_SEMANTIC,S1,trigrams,implement detours,2,practicality_and_feasibility,1,implement,,0,0.0,False
incident adaptive features,2,HYBRID_SEMANTIC,S1,trigrams,incident adaptive features,3,temporal_dynamics,1,adaptive,adaptive,1,0.3333333333333333,False
corridor overrides priority,2,HYBRID_SEMANTIC,S1,trigrams,corridor overrides priority,3,practicality_and_feasibility,1,priority,,0,0.0,False
trending toward civitas,2,HYBRID_SEMANTIC,S1,trigrams,trending toward civitas,3,temporal_dynamics,1,trending,civitas,1,0.3333333333333333,False
failover adding cost,2,HYBRID_SEMANTIC,S1,trigrams,failover adding cost,3,practicality_and_feasibility,1,cost,failover,1,0.3333333333333333,False
adding cost time,2,HYBRID_SEMANTIC,S1,trigrams,adding cost time,3,practicality_and_feasibility,1,cost,,0,0.0,False
formats exit transition,2,HYBRID_SEMANTIC,S1,trigrams,formats exit transition,3,temporal_dynamics,1,transition,,0,0.0,False
incident scenarios detours,2,HYBRID_SEMANTIC,S1,trigrams,incident scenarios detours,3,temporal_dynamics,1,scenarios,,0,0.0,False
for budget chair,2,HYBRID_SEMANTIC,S1,trigrams,budget chair,2,practicality_and_feasibility,1,budget,,0,0.0,False
pilot corridor with,2,HYBRID_SEMANTIC,S1,trigrams,pilot corridor,2,imagination_and_possibility,1,pilot,,0,0.0,False
pilot corridor prove,2,HYBRID_SEMANTIC,S1,trigrams,pilot corridor prove,3,imagination_and_possibility,1,pilot,,0,0.0,False
rollout pilot corridor,2,HYBRID_SEMANTIC,S1,trigrams,rollout pilot corridor,3,imagination_and_possibility,1,pilot,rollout,1,0.3333333333333333,False
pilot corridor first,2,HYBRID_SEMANTIC,S1,trigrams,pilot corridor first,3,imagination_and_possibility,1,pilot,,0,0.0,False
formats priced transition,2,HYBRID_SEMANTIC,S1,trigrams,formats priced transition,3,temporal_dynamics,1,transition,,0,0.0,False
scenarios must be,2,HYBRID_SEMANTIC,S1,trigrams,scenarios must,2,temporal_dynamics,1,scenarios,,0,0.0,False
real schedule threat,2,HYBRID_SEMANTIC,S1,trigrams,real schedule threat,3,practicality_and_feasibility,1,schedule,,0,0.0,False
schedule threat modular,2,HYBRID_SEMANTIC,S1,trigrams,schedule threat modular,3,practicality_and_feasibility,1,schedule,modular,1,0.3333333333333333,False
scenarios detours overrides,2,HYBRID_SEMANTIC,S1,trigrams,scenarios detours overrides,3,temporal_dynamics,1,scenarios,,0,0.0,False
remedies schedule accountability,2,HYBRID_SEMANTIC,S1,trigrams,remedies schedule accountability,3,practicality_and_feasibility,1,schedule,,0,0.0,False
stable cutover before,2,HYBRID_SEMANTIC,S1,trigrams,stable cutover before,3,,0,,,0,0.0,False
must select in,2,HYBRID_SEMANTIC,S1,trigrams,must select,2,,0,,,0,0.0,False
controller hardware with,2,HYBRID_SEMANTIC,S1,trigrams,controller hardware,2,,0,,controller,1,0.5,False
against the month,2,HYBRID_SEMANTIC,S1,trigrams,against month,2,,0,,,0,0.0,False
needs a waiver,2,HYBRID_SEMANTIC,S1,trigrams,needs waiver,2,,0,,waiver,1,0.5,False
best reasons to,2,HYBRID_SEMANTIC,S1,trigrams,best reasons,2,,0,,,0,0.0,False
reasons to choose,2,HYBRID_SEMANTIC,S1,trigrams,reasons choose,2,,0,,,0,0.0,False
buffer before the,2,HYBRID_SEMANTIC,S1,trigrams,buffer before,2,,0,,,0,0.0,False
budgeting year maintenance,2,HYBRID_SEMANTIC,S1,trigrams,budgeting year maintenance,3,,0,,,0,0.0,False
strong contractual controls,2,HYBRID_SEMANTIC,S1,trigrams,strong contractual controls,3,,0,,,0,0.0,False
outcome if civitas,2,HYBRID_SEMANTIC,S1,trigrams,outcome civitas,2,,0,,civitas,1,0.5,False
standards no proprietary,2,HYBRID_SEMANTIC,S1,trigrams,standards no proprietary,3,,0,,proprietary,1,0.3333333333333333,False
substitution without approval,2,HYBRID_SEMANTIC,S1,trigrams,substitution without approval,3,,0,,,0,0.0,False
protections milestone dates,2,HYBRID_SEMANTIC,S1,trigrams,protections milestone dates,3,,0,,,0,0.0,False
milestone dates remedies,2,HYBRID_SEMANTIC,S1,trigrams,milestone dates remedies,3,,0,,,0,0.0,False
parts lead times,2,HYBRID_SEMANTIC,S1,trigrams,parts lead times,3,,0,,lead time|lead times,2,0.6666666666666666,False
minimum onsite spares,2,HYBRID_SEMANTIC,S1,trigrams,minimum onsite spares,3,,0,,,0,0.0,False
cloud fee cap,2,HYBRID_SEMANTIC,S1,trigrams,cloud fee cap,3,,0,,cloud,1,0.3333333333333333,False
fixed escalator for,2,HYBRID_SEMANTIC,S1,trigrams,fixed escalator,2,,0,,,0,0.0,False
no punitive egress,2,HYBRID_SEMANTIC,S1,trigrams,no punitive egress,3,,0,,,0,0.0,False
punitive egress fees,2,HYBRID_SEMANTIC,S1,trigrams,punitive egress fees,3,,0,,,0,0.0,False
egress fees change,2,HYBRID_SEMANTIC,S1,trigrams,egress fees change,3,,0,,,0,0.0,False
fees change of,2,HYBRID_SEMANTIC,S1,trigrams,fees change,2,,0,,,0,0.0,False
a standardized year,2,HYBRID_SEMANTIC,S1,trigrams,standardized year,2,,0,,,0,0.0,False
lock in rationale,2,HYBRID_SEMANTIC,S1,trigrams,lock rationale,2,,0,,lock in,1,0.5,False
is highway signal,2,HYBRID_SEMANTIC,S1,trigrams,highway signal,2,,0,,signal|highway,2,1.0,True
weeks vs months,2,HYBRID_SEMANTIC,S1,trigrams,weeks vs months,3,,0,,,0,0.0,False
make the decision,2,HYBRID_SEMANTIC,S1,trigrams,make decision,2,,0,,,0,0.0,False
accountability milestones acceptance,2,HYBRID_SEMANTIC,S1,trigrams,accountability milestones acceptance,3,,0,,,0,0.0,False
milestones acceptance tests,2,HYBRID_SEMANTIC,S1,trigrams,milestones acceptance tests,3,,0,,,0,0.0,False
facts you provided,2,HYBRID_SEMANTIC,S1,trigrams,facts provided,2,,0,,,0,0.0,False
your strongest response,2,HYBRID_SEMANTIC,S1,trigrams,strongest response,2,,0,,,0,0.0,False
has a shorter,2,HYBRID_SEMANTIC,S1,trigrams,has shorter,2,,0,,,0,0.0,False
history cities years,2,HYBRID_SEMANTIC,S1,trigrams,history cities years,3,,0,,,0,0.0,False
has recurring adjustable,2,HYBRID_SEMANTIC,S1,trigrams,has recurring adjustable,3,,0,,,0,0.0,False
recurring adjustable fees,2,HYBRID_SEMANTIC,S1,trigrams,recurring adjustable fees,3,,0,,,0,0.0,False
history and less,2,HYBRID_SEMANTIC,S1,trigrams,history less,2,,0,,,0,0.0,False
require city approval,2,HYBRID_SEMANTIC,S1,trigrams,require city approval,3,,0,,,0,0.0,False
now not later,2,HYBRID_SEMANTIC,S1,trigrams,now later,2,,0,,,0,0.0,False
cpi bound or,2,HYBRID_SEMANTIC,S1,trigrams,cpi bound,2,,0,,,0,0.0,False
bound or fixed,2,HYBRID_SEMANTIC,S1,trigrams,bound fixed,2,,0,,,0,0.0,False
degraded mode requirements,2,HYBRID_SEMANTIC,S1,trigrams,degraded mode requirements,3,,0,,,0,0.0,False
mode requirements what,2,HYBRID_SEMANTIC,S1,trigrams,mode requirements,2,,0,,,0,0.0,False
happens if cloud,2,HYBRID_SEMANTIC,S1,trigrams,happens cloud,2,,0,,cloud,1,0.5,False
gate must pass,2,HYBRID_SEMANTIC,S1,trigrams,gate must pass,3,,0,,,0,0.0,False
must pass for,2,HYBRID_SEMANTIC,S1,trigrams,must pass,2,,0,,,0,0.0,False
pass for novagrid,2,HYBRID_SEMANTIC,S1,trigrams,pass novagrid,2,,0,,novagrid,1,0.5,False
for novagrid written,2,HYBRID_SEMANTIC,S1,trigrams,novagrid written,2,,0,,novagrid,1,0.5,False
waiver criteria and,2,HYBRID_SEMANTIC,S1,trigrams,waiver criteria,2,,0,,waiver,1,0.5,False
it cloud review,2,HYBRID_SEMANTIC,S1,trigrams,cloud review,2,,0,,cloud,1,0.5,False
council packet recommendation,2,HYBRID_SEMANTIC,S1,trigrams,council packet recommendation,3,,0,,,0,0.0,False
beat the month,2,HYBRID_SEMANTIC,S1,trigrams,beat month,2,,0,,,0,0.0,False
capped vs variable,2,HYBRID_SEMANTIC,S1,trigrams,capped vs variable,3,,0,,,0,0.0,False
