ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy
bounded envelope staged,2,HYBRID_3_5,S3,trigrams,bounded envelope staged,3,,0,,,0,0.0,False
a formal go,2,HYBRID_3_5,S3,trigrams,formal go,2,,0,,,0,0.0,False
formal go no,2,HYBRID_3_5,S3,trigrams,formal go no,3,,0,,,0,0.0,False
commercial scope expansion,2,HYBRID_3_5,S3,trigrams,commercial scope expansion,3,,0,,,0,0.0,False
defer cap penalties,2,HYBRID_3_5,S3,trigrams,defer cap penalties,3,,0,,,0,0.0,False
detonates the team,2,HYBRID_3_5,S3,trigrams,detonates team,2,,0,,,0,0.0,False
sign in weeks,2,HYBRID_3_5,S3,trigrams,sign weeks,2,,0,,,0,0.0,False
site pre fix,2,HYBRID_3_5,S3,trigrams,site pre fix,3,,0,,,0,0.0,False
penalties while you,2,HYBRID_3_5,S3,trigrams,penalties while,2,,0,,,0,0.0,False
the responsible technical,2,HYBRID_3_5,S3,trigrams,responsible technical,2,,0,,,0,0.0,False
technical authority will,2,HYBRID_3_5,S3,trigrams,technical authority will,3,,0,,,0,0.0,False
aligns incentives without,2,HYBRID_3_5,S3,trigrams,aligns incentives without,3,,0,,,0,0.0,False
named sites areas,2,HYBRID_3_5,S3,trigrams,named sites areas,3,,0,,,0,0.0,False
sites areas corridors,2,HYBRID_3_5,S3,trigrams,sites areas corridors,3,,0,,,0,0.0,False
areas corridors payload,2,HYBRID_3_5,S3,trigrams,areas corridors payload,3,,0,,,0,0.0,False
avoid known zones,2,HYBRID_3_5,S3,trigrams,avoid known zones,3,,0,,,0,0.0,False
sign off make,2,HYBRID_3_5,S3,trigrams,sign off make,3,,0,,,0,0.0,False
authority must sign,2,HYBRID_3_5,S3,trigrams,authority must sign,3,,0,,,0,0.0,False
must sign the,2,HYBRID_3_5,S3,trigrams,must sign,2,,0,,,0,0.0,False
definitions and exclusions,2,HYBRID_3_5,S3,trigrams,definitions exclusions,2,,0,,,0,0.0,False
exclusions aligned to,2,HYBRID_3_5,S3,trigrams,exclusions aligned,2,,0,,,0,0.0,False
revision or equivalent,2,HYBRID_3_5,S3,trigrams,revision equivalent,2,,0,,,0,0.0,False
root cause elimination,2,HYBRID_3_5,S3,trigrams,root cause elimination,3,,0,,,0,0.0,False
envelope and exclusions,2,HYBRID_3_5,S3,trigrams,envelope exclusions,2,,0,,,0,0.0,False
the emi triggered,2,HYBRID_3_5,S3,trigrams,emi triggered,2,,0,,,0,0.0,False
safety authority has,2,HYBRID_3_5,S3,trigrams,safety authority has,3,,0,,,0,0.0,False
a envelope b,2,HYBRID_3_5,S3,trigrams,envelope b,2,,0,,,0,0.0,False
envelope b customer,2,HYBRID_3_5,S3,trigrams,envelope b customer,3,,0,,,0,0.0,False
veto power on,2,HYBRID_3_5,S3,trigrams,veto power,2,,0,,,0,0.0,False
you should expect,2,HYBRID_3_5,S3,trigrams,should expect,2,,0,,,0,0.0,False
a downtime penalty,2,HYBRID_3_5,S3,trigrams,downtime penalty,2,,0,,,0,0.0,False
zones haul roads,2,HYBRID_3_5,S3,trigrams,zones haul roads,3,,0,,,0,0.0,False
safe landing pad,2,HYBRID_3_5,S3,trigrams,safe landing pad,3,,0,,,0,0.0,False
no descend zones,2,HYBRID_3_5,S3,trigrams,no descend zones,3,,0,,,0,0.0,False
under degraded nav,2,HYBRID_3_5,S3,trigrams,under degraded nav,3,,0,,,0,0.0,False
until reliability is,2,HYBRID_3_5,S3,trigrams,until reliability,2,,0,,,0,0.0,False
fail to safe,2,HYBRID_3_5,S3,trigrams,fail safe,2,,0,,,0,0.0,False
your test plan,2,HYBRID_3_5,S3,trigrams,test plan,2,,0,,,0,0.0,False
had haul road,2,HYBRID_3_5,S3,trigrams,had haul road,3,,0,,,0,0.0,False
in critical consequence,2,HYBRID_3_5,S3,trigrams,critical consequence,2,,0,,,0,0.0,False
critical consequence zones,2,HYBRID_3_5,S3,trigrams,critical consequence zones,3,,0,,,0,0.0,False
downtime penalties and,2,HYBRID_3_5,S3,trigrams,downtime penalties,2,,0,,,0,0.0,False
penalties and reliability,2,HYBRID_3_5,S3,trigrams,penalties reliability,2,,0,,,0,0.0,False
and reliability expectations,2,HYBRID_3_5,S3,trigrams,reliability expectations,2,,0,,,0,0.0,False
for controlled testing,2,HYBRID_3_5,S3,trigrams,controlled testing,2,,0,,,0,0.0,False
launch posture that,2,HYBRID_3_5,S3,trigrams,launch posture,2,,0,,launch,1,0.5,False
bearing uptime commitments,2,HYBRID_3_5,S3,trigrams,bearing uptime commitments,3,,0,,,0,0.0,False
penalties until reliability,2,HYBRID_3_5,S3,trigrams,penalties until reliability,3,,0,,,0,0.0,False
envelope that prevents,2,HYBRID_3_5,S3,trigrams,envelope prevents,2,,0,,,0,0.0,False
know the resignation,2,HYBRID_3_5,S3,trigrams,know resignation,2,,0,,,0,0.0,False
outside the envelope,2,HYBRID_3_5,S3,trigrams,outside envelope,2,,0,,,0,0.0,False
penalties during eis,2,HYBRID_3_5,S3,trigrams,penalties during eis,3,,0,,,0,0.0,False
named technical authority,2,HYBRID_3_5,S3,trigrams,named technical authority,3,,0,,,0,0.0,False
an eis addendum,2,HYBRID_3_5,S3,trigrams,eis addendum,2,,0,,,0,0.0,False
launch you should,2,HYBRID_3_5,S3,trigrams,launch should,2,,0,,launch,1,0.5,False
counterproposal that preserves,2,HYBRID_3_5,S3,trigrams,counterproposal preserves,2,,0,,,0,0.0,False
no overflight of,2,HYBRID_3_5,S3,trigrams,no overflight,2,,0,,,0,0.0,False
chief architect on,2,HYBRID_3_5,S3,trigrams,chief architect,2,,0,,chief architect,1,1.0,True
case and external,2,HYBRID_3_5,S3,trigrams,case external,2,,0,,,0,0.0,False
not provably sufficient,2,HYBRID_3_5,S3,trigrams,provably sufficient,2,,0,,,0,0.0,False
eis early access,2,HYBRID_3_5,S3,trigrams,eis early access,3,,0,,early access,1,0.6666666666666666,False
side letter amended,2,HYBRID_3_5,S3,trigrams,side letter amended,3,,0,,,0,0.0,False
letter amended milestone,2,HYBRID_3_5,S3,trigrams,letter amended milestone,3,,0,,,0,0.0,False
consequence based exclusions,2,HYBRID_3_5,S3,trigrams,consequence based exclusions,3,,0,,,0,0.0,False
no overflight hover,2,HYBRID_3_5,S3,trigrams,no overflight hover,3,,0,,hover,1,0.3333333333333333,False
descend over an,2,HYBRID_3_5,S3,trigrams,descend over,2,,0,,,0,0.0,False
commercial ga launch,2,HYBRID_3_5,S3,trigrams,commercial ga launch,3,,0,,launch,1,0.3333333333333333,False
design freeze build,2,HYBRID_3_5,S3,trigrams,design freeze build,3,,0,,,0,0.0,False
freeze build validation,2,HYBRID_3_5,S3,trigrams,freeze build validation,3,,0,,,0,0.0,False
field re test,2,HYBRID_3_5,S3,trigrams,field test,2,,0,,,0,0.0,False
test with weekly,2,HYBRID_3_5,S3,trigrams,test weekly,2,,0,,,0,0.0,False
with weekly gates,2,HYBRID_3_5,S3,trigrams,weekly gates,2,,0,,,0,0.0,False
post fix acceptance,2,HYBRID_3_5,S3,trigrams,post fix acceptance,3,,0,,,0,0.0,False
runtime integrity monitoring,7,HYBRID_SEMANTIC,S3,trigrams,runtime integrity monitoring,3,,0,,,0,0.0,False
a pilot acceptance,5,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance,2,imagination_and_possibility,1,pilot,,0,0.0,False
the launch envelope,5,HYBRID_SEMANTIC,S3,trigrams,launch envelope,2,,0,,launch,1,0.5,False
pilot acceptance phase,4,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance phase,3,temporal_dynamics|imagination_and_possibility,2,phase|pilot,,0,0.0,False
pilot terms caps,4,HYBRID_SEMANTIC,S3,trigrams,pilot terms caps,3,imagination_and_possibility,1,pilot,,0,0.0,False
environments where the,4,HYBRID_SEMANTIC,S3,trigrams,environments where,2,,0,,,0,0.0,False
controlled commercial launch,4,HYBRID_SEMANTIC,S3,trigrams,controlled commercial launch,3,,0,,launch,1,0.3333333333333333,False
doesn t equal,4,HYBRID_SEMANTIC,S3,trigrams,doesn equal,2,,0,,,0,0.0,False
in qualified corridors,4,HYBRID_SEMANTIC,S3,trigrams,qualified corridors,2,,0,,,0,0.0,False
over critical zones,4,HYBRID_SEMANTIC,S3,trigrams,over critical zones,3,,0,,,0,0.0,False
the interference risk,3,HYBRID_SEMANTIC,S3,trigrams,interference risk,2,practicality_and_feasibility,1,risk,interference,1,0.5,False
a structured pilot,3,HYBRID_SEMANTIC,S3,trigrams,structured pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
paid production pilot,3,HYBRID_SEMANTIC,S3,trigrams,paid production pilot,3,imagination_and_possibility,1,pilot,,0,0.0,False
production pilot with,3,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
access production pilot,3,HYBRID_SEMANTIC,S3,trigrams,access production pilot,3,imagination_and_possibility,1,pilot,,0,0.0,False
for early units,3,HYBRID_SEMANTIC,S3,trigrams,early units,2,,0,,,0,0.0,False
covenants default triggers,3,HYBRID_SEMANTIC,S3,trigrams,covenants default triggers,3,,0,,,0,0.0,False
a controlled launch,3,HYBRID_SEMANTIC,S3,trigrams,controlled launch,2,,0,,launch,1,0.5,False
safe corridors landing,3,HYBRID_SEMANTIC,S3,trigrams,safe corridors landing,3,,0,,,0,0.0,False
outside designated safe,3,HYBRID_SEMANTIC,S3,trigrams,outside designated safe,3,,0,,,0,0.0,False
will you stay,3,HYBRID_SEMANTIC,S3,trigrams,will stay,2,,0,,,0,0.0,False
service credits and,3,HYBRID_SEMANTIC,S3,trigrams,service credits,2,,0,,,0,0.0,False
penalty backed uptime,3,HYBRID_SEMANTIC,S3,trigrams,penalty backed uptime,3,,0,,,0,0.0,False
caps exclusions and,3,HYBRID_SEMANTIC,S3,trigrams,caps exclusions,2,,0,,,0,0.0,False
t equal site,3,HYBRID_SEMANTIC,S3,trigrams,equal site,2,,0,,,0,0.0,False
and capped remedies,3,HYBRID_SEMANTIC,S3,trigrams,capped remedies,2,,0,,,0,0.0,False
runtime navigation integrity,3,HYBRID_SEMANTIC,S3,trigrams,runtime navigation integrity,3,,0,,navigation,1,0.3333333333333333,False
yes you have,3,HYBRID_SEMANTIC,S3,trigrams,yes have,2,,0,,,0,0.0,False
and contract structure,3,HYBRID_SEMANTIC,S3,trigrams,contract structure,2,,0,,,0,0.0,False
where the edge,3,HYBRID_SEMANTIC,S3,trigrams,where edge,2,,0,,,0,0.0,False
edge case can,3,HYBRID_SEMANTIC,S3,trigrams,edge case,2,,0,,,0,0.0,False
case can occur,3,HYBRID_SEMANTIC,S3,trigrams,case occur,2,,0,,,0,0.0,False
capped convert customer,3,HYBRID_SEMANTIC,S3,trigrams,capped convert customer,3,,0,,,0,0.0,False
convert customer prepay,3,HYBRID_SEMANTIC,S3,trigrams,convert customer prepay,3,,0,,,0,0.0,False
a defensible safety,3,HYBRID_SEMANTIC,S3,trigrams,defensible safety,2,,0,,,0,0.0,False
defensible safety reliability,3,HYBRID_SEMANTIC,S3,trigrams,defensible safety reliability,3,,0,,,0,0.0,False
the eap must,3,HYBRID_SEMANTIC,S3,trigrams,eap must,2,,0,,,0,0.0,False
only after acceptance,3,HYBRID_SEMANTIC,S3,trigrams,after acceptance,2,,0,,,0,0.0,False
before entering critical,3,HYBRID_SEMANTIC,S3,trigrams,before entering critical,3,,0,,,0,0.0,False
commercial mining launch,3,HYBRID_SEMANTIC,S3,trigrams,commercial mining launch,3,,0,,launch|mining,2,0.6666666666666666,False
early access production,3,HYBRID_SEMANTIC,S3,trigrams,early access production,3,,0,,early access,1,0.6666666666666666,False
the controlled launch,3,HYBRID_SEMANTIC,S3,trigrams,controlled launch,2,,0,,launch,1,0.5,False
acceptance pilot phase,2,HYBRID_SEMANTIC,S3,trigrams,acceptance pilot phase,3,temporal_dynamics|imagination_and_possibility,2,phase|pilot,,0,0.0,False
safety relevant risk,2,HYBRID_SEMANTIC,S3,trigrams,safety relevant risk,3,practicality_and_feasibility,1,risk,,0,0.0,False
hardware fix schedule,2,HYBRID_SEMANTIC,S3,trigrams,hardware fix schedule,3,practicality_and_feasibility,1,schedule,,0,0.0,False
fix schedule is,2,HYBRID_SEMANTIC,S3,trigrams,fix schedule,2,practicality_and_feasibility,1,schedule,,0,0.0,False
option c controlled,2,HYBRID_SEMANTIC,S3,trigrams,option c controlled,3,imagination_and_possibility,1,option,,0,0.0,False
the very execution,2,HYBRID_SEMANTIC,S3,trigrams,very execution,2,practicality_and_feasibility,1,execution,,0,0.0,False
cost actions to,2,HYBRID_SEMANTIC,S3,trigrams,cost actions,2,practicality_and_feasibility,1,cost,,0,0.0,False
risk p text,2,HYBRID_SEMANTIC,S3,trigrams,risk p text,3,practicality_and_feasibility,1,risk,,0,0.0,False
a production pilot,2,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
phase with defined,2,HYBRID_SEMANTIC,S3,trigrams,phase defined,2,temporal_dynamics,1,phase,,0,0.0,False
interference risk at,2,HYBRID_SEMANTIC,S3,trigrams,interference risk,2,practicality_and_feasibility,1,risk,interference,1,0.5,False
pilot structure and,2,HYBRID_SEMANTIC,S3,trigrams,pilot structure,2,imagination_and_possibility,1,pilot,,0,0.0,False
pilot acceptance period,2,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance period,3,imagination_and_possibility,1,pilot,,0,0.0,False
zones might shift,2,HYBRID_SEMANTIC,S3,trigrams,zones might shift,3,temporal_dynamics,1,shift,,0,0.0,False
constrained launch disqualified,2,HYBRID_SEMANTIC,S3,trigrams,constrained launch disqualified,3,practicality_and_feasibility,1,constrained,launch,1,0.3333333333333333,False
production pilot in,2,HYBRID_SEMANTIC,S3,trigrams,production pilot,2,imagination_and_possibility,1,pilot,,0,0.0,False
pilot in qualified,2,HYBRID_SEMANTIC,S3,trigrams,pilot qualified,2,imagination_and_possibility,1,pilot,,0,0.0,False
monitoring if feasible,2,HYBRID_SEMANTIC,S3,trigrams,monitoring feasible,2,practicality_and_feasibility,1,feasible,,0,0.0,False
future win rate,2,HYBRID_SEMANTIC,S3,trigrams,future win rate,3,temporal_dynamics,1,future,,0,0.0,False
at any cost,2,HYBRID_SEMANTIC,S3,trigrams,any cost,2,practicality_and_feasibility,1,cost,,0,0.0,False
acceptance phase with,2,HYBRID_SEMANTIC,S3,trigrams,acceptance phase,2,temporal_dynamics,1,phase,,0,0.0,False
phase with reduced,2,HYBRID_SEMANTIC,S3,trigrams,phase reduced,2,temporal_dynamics,1,phase,,0,0.0,False
timeline retrofit policy,2,HYBRID_SEMANTIC,S3,trigrams,timeline retrofit policy,3,practicality_and_feasibility,1,timeline,,0,0.0,False
pilot acceptance framework,2,HYBRID_SEMANTIC,S3,trigrams,pilot acceptance framework,3,imagination_and_possibility,1,pilot,,0,0.0,False
a pilot becomes,2,HYBRID_SEMANTIC,S3,trigrams,pilot becomes,2,imagination_and_possibility,1,pilot,,0,0.0,False
will almost certainly,2,HYBRID_SEMANTIC,S3,trigrams,will almost certainly,3,,0,,,0,0.0,False
almost certainly see,2,HYBRID_SEMANTIC,S3,trigrams,almost certainly see,3,,0,,,0,0.0,False
certainly see it,2,HYBRID_SEMANTIC,S3,trigrams,certainly see,2,,0,,,0,0.0,False
stress test proposal,2,HYBRID_SEMANTIC,S3,trigrams,stress test proposal,3,,0,,,0,0.0,False
geofence beta for,2,HYBRID_SEMANTIC,S3,trigrams,geofence beta,2,,0,,geofence|beta,2,1.0,True
is local temporary,2,HYBRID_SEMANTIC,S3,trigrams,local temporary,2,,0,,,0,0.0,False
zones the current,2,HYBRID_SEMANTIC,S3,trigrams,zones current,2,,0,,,0,0.0,False
true the hardware,2,HYBRID_SEMANTIC,S3,trigrams,true hardware,2,,0,,,0,0.0,False
specific mine areas,2,HYBRID_SEMANTIC,S3,trigrams,specific mine areas,3,,0,,,0,0.0,False
only site qualification,2,HYBRID_SEMANTIC,S3,trigrams,site qualification,2,,0,,,0,0.0,False
predefined safe zone,2,HYBRID_SEMANTIC,S3,trigrams,predefined safe zone,3,,0,,,0,0.0,False
launch safety case,2,HYBRID_SEMANTIC,S3,trigrams,launch safety case,3,,0,,launch,1,0.3333333333333333,False
customers won t,2,HYBRID_SEMANTIC,S3,trigrams,customers won,2,,0,,,0,0.0,False
sign off conditions,2,HYBRID_SEMANTIC,S3,trigrams,sign off conditions,3,,0,,,0,0.0,False
immediately engage the,2,HYBRID_SEMANTIC,S3,trigrams,immediately engage,2,,0,,,0,0.0,False
engage the lead,2,HYBRID_SEMANTIC,S3,trigrams,engage lead,2,,0,,,0,0.0,False
paid deployments with,2,HYBRID_SEMANTIC,S3,trigrams,paid deployments,2,,0,,,0,0.0,False
deployments with controlled,2,HYBRID_SEMANTIC,S3,trigrams,deployments controlled,2,,0,,,0,0.0,False
with controlled availability,2,HYBRID_SEMANTIC,S3,trigrams,controlled availability,2,,0,,,0,0.0,False
customer visible failures,2,HYBRID_SEMANTIC,S3,trigrams,customer visible failures,3,,0,,,0,0.0,False
and still end,2,HYBRID_SEMANTIC,S3,trigrams,still end,2,,0,,,0,0.0,False
nav integrity metric,2,HYBRID_SEMANTIC,S3,trigrams,nav integrity metric,3,,0,,,0,0.0,False
needed to make,2,HYBRID_SEMANTIC,S3,trigrams,needed make,2,,0,,,0,0.0,False
ship where it,2,HYBRID_SEMANTIC,S3,trigrams,ship where,2,,0,,,0,0.0,False
must be explicit,2,HYBRID_SEMANTIC,S3,trigrams,must explicit,2,,0,,,0,0.0,False
integrity monitoring can,2,HYBRID_SEMANTIC,S3,trigrams,integrity monitoring,2,,0,,,0,0.0,False
required site setup,2,HYBRID_SEMANTIC,S3,trigrams,required site setup,3,,0,,,0,0.0,False
site qualification runtime,2,HYBRID_SEMANTIC,S3,trigrams,site qualification runtime,3,,0,,,0,0.0,False
qualification runtime integrity,2,HYBRID_SEMANTIC,S3,trigrams,qualification runtime integrity,3,,0,,,0,0.0,False
runtime integrity gating,2,HYBRID_SEMANTIC,S3,trigrams,runtime integrity gating,3,,0,,,0,0.0,False
potentially reckless if,2,HYBRID_SEMANTIC,S3,trigrams,potentially reckless,2,,0,,,0,0.0,False
blocks series b,2,HYBRID_SEMANTIC,S3,trigrams,blocks series b,3,,0,,series b,1,0.6666666666666666,False
hard to recover,2,HYBRID_SEMANTIC,S3,trigrams,hard recover,2,,0,,,0,0.0,False
c controlled launch,2,HYBRID_SEMANTIC,S3,trigrams,c controlled launch,3,,0,,launch,1,0.3333333333333333,False
to avoid delay,2,HYBRID_SEMANTIC,S3,trigrams,avoid delay,2,,0,,,0,0.0,False
the top bridge,2,HYBRID_SEMANTIC,S3,trigrams,top bridge,2,,0,,,0,0.0,False
top bridge terms,2,HYBRID_SEMANTIC,S3,trigrams,top bridge terms,3,,0,,,0,0.0,False
security covenants default,2,HYBRID_SEMANTIC,S3,trigrams,security covenants default,3,,0,,,0,0.0,False
default triggers warrants,2,HYBRID_SEMANTIC,S3,trigrams,default triggers warrants,3,,0,,,0,0.0,False
triggers warrants dilution,2,HYBRID_SEMANTIC,S3,trigrams,triggers warrants dilution,3,,0,,,0,0.0,False
classify the bridge,2,HYBRID_SEMANTIC,S3,trigrams,classify bridge,2,,0,,,0,0.0,False
designated safe corridors,2,HYBRID_SEMANTIC,S3,trigrams,designated safe corridors,3,,0,,,0,0.0,False
designated safe zones,2,HYBRID_SEMANTIC,S3,trigrams,designated safe zones,3,,0,,,0,0.0,False
a defensible operating,2,HYBRID_SEMANTIC,S3,trigrams,defensible operating,2,,0,,,0,0.0,False
defensible operating envelope,2,HYBRID_SEMANTIC,S3,trigrams,defensible operating envelope,3,,0,,,0,0.0,False
the hardware delay,2,HYBRID_SEMANTIC,S3,trigrams,hardware delay,2,,0,,,0,0.0,False
kill the round,2,HYBRID_SEMANTIC,S3,trigrams,kill round,2,,0,,,0,0.0,False
if p text,2,HYBRID_SEMANTIC,S3,trigrams,p text,2,,0,,,0,0.0,False
p text resignations,2,HYBRID_SEMANTIC,S3,trigrams,p text resignations,3,,0,,,0,0.0,False
text resignations gtrsim,2,HYBRID_SEMANTIC,S3,trigrams,text resignations gtrsim,3,,0,,,0,0.0,False
committed hardware retrofit,2,HYBRID_SEMANTIC,S3,trigrams,committed hardware retrofit,3,,0,,,0,0.0,False
retrofit plan will,2,HYBRID_SEMANTIC,S3,trigrams,retrofit plan will,3,,0,,,0,0.0,False
plan will you,2,HYBRID_SEMANTIC,S3,trigrams,plan will,2,,0,,,0,0.0,False
the balance moves,2,HYBRID_SEMANTIC,S3,trigrams,balance moves,2,,0,,,0,0.0,False
bottom line given,2,HYBRID_SEMANTIC,S3,trigrams,bottom line given,3,,0,,,0,0.0,False
line given your,2,HYBRID_SEMANTIC,S3,trigrams,line given,2,,0,,,0,0.0,False
way that triggers,2,HYBRID_SEMANTIC,S3,trigrams,way triggers,2,,0,,,0,0.0,False
predatory bridge with,2,HYBRID_SEMANTIC,S3,trigrams,predatory bridge,2,,0,,,0,0.0,False
whether the architect,2,HYBRID_SEMANTIC,S3,trigrams,whether architect,2,,0,,,0,0.0,False
re deciding whether,2,HYBRID_SEMANTIC,S3,trigrams,deciding whether,2,,0,,,0,0.0,False
restricted zones planned,2,HYBRID_SEMANTIC,S3,trigrams,restricted zones planned,3,,0,,,0,0.0,False
zones planned maintenance,2,HYBRID_SEMANTIC,S3,trigrams,zones planned maintenance,3,,0,,,0,0.0,False
safety aborts under,2,HYBRID_SEMANTIC,S3,trigrams,safety aborts under,3,,0,,,0,0.0,False
aborts under defined,2,HYBRID_SEMANTIC,S3,trigrams,aborts under defined,3,,0,,,0,0.0,False
under defined conditions,2,HYBRID_SEMANTIC,S3,trigrams,under defined conditions,3,,0,,,0,0.0,False
n missions day,2,HYBRID_SEMANTIC,S3,trigrams,n missions day,3,,0,,,0,0.0,False
missions day t,2,HYBRID_SEMANTIC,S3,trigrams,missions day,2,,0,,,0,0.0,False
recovery time per,2,HYBRID_SEMANTIC,S3,trigrams,recovery time per,3,,0,,,0,0.0,False
time per event,2,HYBRID_SEMANTIC,S3,trigrams,time per event,3,,0,,,0,0.0,False
the mine environment,2,HYBRID_SEMANTIC,S3,trigrams,mine environment,2,,0,,,0,0.0,False
with defined acceptance,2,HYBRID_SEMANTIC,S3,trigrams,defined acceptance,2,,0,,,0,0.0,False
defined acceptance metrics,2,HYBRID_SEMANTIC,S3,trigrams,defined acceptance metrics,3,,0,,,0,0.0,False
conditions restricted zones,2,HYBRID_SEMANTIC,S3,trigrams,conditions restricted zones,3,,0,,,0,0.0,False
telemetry as arbiter,2,HYBRID_SEMANTIC,S3,trigrams,telemetry arbiter,2,,0,,,0,0.0,False
even with occasional,2,HYBRID_SEMANTIC,S3,trigrams,even occasional,2,,0,,,0,0.0,False
with occasional aborts,2,HYBRID_SEMANTIC,S3,trigrams,occasional aborts,2,,0,,,0,0.0,False
backed uptime a,2,HYBRID_SEMANTIC,S3,trigrams,backed uptime,2,,0,,,0,0.0,False
runtime nav integrity,2,HYBRID_SEMANTIC,S3,trigrams,runtime nav integrity,3,,0,,,0,0.0,False
nav integrity gating,2,HYBRID_SEMANTIC,S3,trigrams,nav integrity gating,3,,0,,,0,0.0,False
landings in operationally,2,HYBRID_SEMANTIC,S3,trigrams,landings operationally,2,,0,,,0,0.0,False
in operationally catastrophic,2,HYBRID_SEMANTIC,S3,trigrams,operationally catastrophic,2,,0,,,0,0.0,False
operationally catastrophic areas,2,HYBRID_SEMANTIC,S3,trigrams,operationally catastrophic areas,3,,0,,,0,0.0,False
bound the interference,2,HYBRID_SEMANTIC,S3,trigrams,bound interference,2,,0,,interference,1,0.5,False
pushes you toward,2,HYBRID_SEMANTIC,S3,trigrams,pushes toward,2,,0,,,0,0.0,False
you toward delay,2,HYBRID_SEMANTIC,S3,trigrams,toward delay,2,,0,,,0,0.0,False
ask the partner,2,HYBRID_SEMANTIC,S3,trigrams,ask partner,2,,0,,,0,0.0,False
your expected missions,2,HYBRID_SEMANTIC,S3,trigrams,expected missions,2,,0,,,0,0.0,False
exposure and propose,2,HYBRID_SEMANTIC,S3,trigrams,exposure propose,2,,0,,,0,0.0,False
with reduced waived,2,HYBRID_SEMANTIC,S3,trigrams,reduced waived,2,,0,,,0,0.0,False
reduced waived penalties,2,HYBRID_SEMANTIC,S3,trigrams,reduced waived penalties,3,,0,,,0,0.0,False
caps on liability,2,HYBRID_SEMANTIC,S3,trigrams,caps liability,2,,0,,,0,0.0,False
abort doesn t,2,HYBRID_SEMANTIC,S3,trigrams,abort doesn,2,,0,,,0,0.0,False
equal site downtime,2,HYBRID_SEMANTIC,S3,trigrams,equal site downtime,3,,0,,,0,0.0,False
required you need,2,HYBRID_SEMANTIC,S3,trigrams,required need,2,,0,,,0,0.0,False
liability service level,2,HYBRID_SEMANTIC,S3,trigrams,liability service level,3,,0,,,0,0.0,False
redundancy proposal a,2,HYBRID_SEMANTIC,S3,trigrams,redundancy proposal,2,,0,,,0,0.0,False
metrics and capped,2,HYBRID_SEMANTIC,S3,trigrams,metrics capped,2,,0,,,0,0.0,False
uptime penalties and,2,HYBRID_SEMANTIC,S3,trigrams,uptime penalties,2,,0,,,0,0.0,False
onsite support during,2,HYBRID_SEMANTIC,S3,trigrams,onsite support during,3,,0,,,0,0.0,False
the difference between,2,HYBRID_SEMANTIC,S3,trigrams,difference between,2,,0,,,0,0.0,False
qualified corridors with,2,HYBRID_SEMANTIC,S3,trigrams,qualified corridors,2,,0,,,0,0.0,False
that limited envelope,2,HYBRID_SEMANTIC,S3,trigrams,limited envelope,2,,0,,,0,0.0,False
on strict uptime,2,HYBRID_SEMANTIC,S3,trigrams,strict uptime,2,,0,,,0,0.0,False
without a human,2,HYBRID_SEMANTIC,S3,trigrams,without human,2,,0,,,0,0.0,False
autonomous within odd,2,HYBRID_SEMANTIC,S3,trigrams,autonomous within odd,3,,0,,autonomous,1,0.3333333333333333,False
named partner production,2,HYBRID_SEMANTIC,S3,trigrams,named partner production,3,,0,,,0,0.0,False
you end up,2,HYBRID_SEMANTIC,S3,trigrams,end up,2,,0,,,0,0.0,False
qualification corridor enforcement,2,HYBRID_SEMANTIC,S3,trigrams,qualification corridor enforcement,3,,0,,,0,0.0,False
on call response,2,HYBRID_SEMANTIC,S3,trigrams,call response,2,,0,,,0,0.0,False
in mines offshore,2,HYBRID_SEMANTIC,S3,trigrams,mines offshore,2,,0,,offshore,1,0.5,False
still need the,2,HYBRID_SEMANTIC,S3,trigrams,still need,2,,0,,,0,0.0,False
launch disqualified if,2,HYBRID_SEMANTIC,S3,trigrams,launch disqualified,2,,0,,launch,1,0.5,False
broad mining sla,2,HYBRID_SEMANTIC,S3,trigrams,broad mining sla,3,,0,,mining,1,0.3333333333333333,False
in industrial markets,2,HYBRID_SEMANTIC,S3,trigrams,industrial markets,2,,0,,,0,0.0,False
root cause is,2,HYBRID_SEMANTIC,S3,trigrams,root cause,2,,0,,,0,0.0,False
cause is eliminated,2,HYBRID_SEMANTIC,S3,trigrams,cause eliminated,2,,0,,,0,0.0,False
contract safe launch,2,HYBRID_SEMANTIC,S3,trigrams,contract safe launch,3,,0,,launch,1,0.3333333333333333,False
terms caps exclusions,2,HYBRID_SEMANTIC,S3,trigrams,terms caps exclusions,3,,0,,,0,0.0,False
a paid production,2,HYBRID_SEMANTIC,S3,trigrams,paid production,2,,0,,,0,0.0,False
integrity monitoring if,2,HYBRID_SEMANTIC,S3,trigrams,integrity monitoring,2,,0,,,0,0.0,False
by shipping before,2,HYBRID_SEMANTIC,S3,trigrams,shipping before,2,,0,,,0,0.0,False
