ngram,count,system,scenario,level,content_words,content_token_count,matched_constraints,constraint_hit_count,matched_lexicon_terms,matched_scenario_terms,scenario_hit_count,scenario_token_ratio,scenario_heavy,expression_groups,expression_first_class,expression_group_count,expression_first_class_count,layer_a_count,layer_b_count,layer_a_groups,layer_b_groups,matched_expression_terms,unclassified
a phased launch,2,CONTROL,S3,trigrams,phased launch,2,temporal_dynamics,1,phased,launch|phased launch,2,1.0,True,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.action_and_execution|temporal_projection.change_and_rate,2,2,2,0,practical_considerations_and_execution|temporal_projection,,launch|phas|phased,False
constrained early access,2,CONTROL,S3,trigrams,constrained early access,3,practicality_and_feasibility,1,constrained,early access,1,0.6666666666666666,False,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.constraints_and_tradeoffs|temporal_projection.time_horizons,2,2,2,0,practical_considerations_and_execution|temporal_projection,,constrain|constrained|early,False
case hazard analysis,2,CONTROL,S3,trigrams,case hazard analysis,3,,0,,,0,0.0,False,truth|warning,truth.fact_vs_interpretation|warning,2,2,1,1,truth,warning,analysis|hazard,False
bound the hazard,2,CONTROL,S3,trigrams,bound hazard,2,,0,,,0,0.0,False,practical_considerations_and_execution|warning,practical_considerations_and_execution.constraints_and_tradeoffs|warning,2,2,1,1,practical_considerations_and_execution,warning,bound|hazard,False
check whether it,2,CONTROL,S3,trigrams,check whether,2,,0,,,0,0.0,False,conditions|truth,conditions|truth.verification,2,2,1,1,truth,conditions,check|whether,False
cannot be launched,2,CONTROL,S3,trigrams,cannot launched,2,,0,,launch,1,0.0,False,practical_considerations_and_execution|surfacing,practical_considerations_and_execution.action_and_execution|surfacing.hard_limit_refusal,2,2,1,1,practical_considerations_and_execution,surfacing,cannot|launched,False
lois msas contingent,2,CONTROL,S3,trigrams,lois msas contingent,3,,0,,,0,0.0,False,conditions|practical_considerations_and_execution,conditions|practical_considerations_and_execution.resources_timing_conditions,2,2,1,1,practical_considerations_and_execution,conditions,contingen|contingent,False
msas contingent on,2,CONTROL,S3,trigrams,msas contingent,2,,0,,,0,0.0,False,conditions|practical_considerations_and_execution,conditions|practical_considerations_and_execution.resources_timing_conditions,2,2,1,1,practical_considerations_and_execution,conditions,contingen|contingent|contingent on,False
interference estimator inconsistency,2,CONTROL,S3,trigrams,interference estimator inconsistency,3,truth_and_fact,1,inconsistency,interference,1,0.3333333333333333,False,surfacing,surfacing.tension_exposure,1,1,0,1,,surfacing,inconsistency,False
terms rate maturity,2,CONTROL,S3,trigrams,terms rate maturity,3,temporal_dynamics,1,maturity,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,maturity,False
rate maturity covenants,2,CONTROL,S3,trigrams,rate maturity covenants,3,temporal_dynamics,1,maturity,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,maturity,False
constraints by design,2,CONTROL,S3,trigrams,constraints design,2,practicality_and_feasibility,1,constraints,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,constrain|constraints,False
you risk penalties,2,CONTROL,S3,trigrams,risk penalties,2,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
can shift static,2,CONTROL,S3,trigrams,shift static,2,temporal_dynamics,1,shift,,0,0.0,False,temporal_projection,temporal_projection.change_and_rate,1,1,1,0,temporal_projection,,shift,False
consequence operational hazard,2,CONTROL,S3,trigrams,consequence operational hazard,3,practicality_and_feasibility,1,operational,,0,0.0,False,warning,warning,1,1,0,1,,warning,hazard,False
hazard if any,2,CONTROL,S3,trigrams,hazard any,2,,0,,,0,0.0,False,warning,warning,1,1,0,1,,warning,hazard,False
non negotiable hardware,2,CONTROL,S3,trigrams,non negotiable hardware,3,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,non negotiable,False
continuing the hardware,2,CONTROL,S3,trigrams,continuing hardware,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.friction_and_blockers,1,1,1,0,practical_considerations_and_execution,,the hard,False
hard to defend,2,CONTROL,S3,trigrams,hard defend,2,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
a safety hazard,2,CONTROL,S3,trigrams,safety hazard,2,,0,,,0,0.0,False,warning,warning,1,1,0,1,,warning,hazard,False
safety depends on,2,CONTROL,S3,trigrams,safety depends,2,,0,,,0,0.0,False,conditions,conditions,1,1,0,1,,conditions,depends|depends on,False
t create site,2,CONTROL,S3,trigrams,create site,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,create,False
case you either,2,CONTROL,S3,trigrams,case either,2,,0,,,0,0.0,False,imagination_and_possibility,imagination_and_possibility.tension_as_fuel,1,1,1,0,imagination_and_possibility,,either,False
bounded e g,2,CONTROL,S3,trigrams,bounded e g,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
any commercial launch,2,CONTROL,S3,trigrams,any commercial launch,3,,0,,launch,1,0.3333333333333333,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launch,False
create site hazards,2,CONTROL,S3,trigrams,create site hazards,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,create,False
remediation retrofit plan,2,CONTROL,S3,trigrams,remediation retrofit plan,3,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
missions cannot be,2,CONTROL,S3,trigrams,missions cannot,2,,0,,,0,0.0,False,surfacing,surfacing.hard_limit_refusal,1,1,0,1,,surfacing,cannot,False
be launched outside,2,CONTROL,S3,trigrams,launched outside,2,,0,,launch,1,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launched,False
launched outside qualified,2,CONTROL,S3,trigrams,launched outside qualified,3,,0,,launch,1,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,launched,False
any credible scenario,2,CONTROL,S3,trigrams,any credible scenario,3,truth_and_fact|temporal_dynamics|imagination_and_possibility,2,scenario|credible,,0,0.0,False,,,0,0,0,0,,,,True
any lateral drift,2,CONTROL,S3,trigrams,any lateral drift,3,imagination_and_possibility,1,lateral,,0,0.0,False,,,0,0,0,0,,,,True
if field data,2,CONTROL,S3,trigrams,field data,2,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
field data violates,2,CONTROL,S3,trigrams,field data violates,3,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
data violates assumptions,2,CONTROL,S3,trigrams,data violates assumptions,3,truth_and_fact,1,data,,0,0.0,False,,,0,0,0,0,,,,True
tied to objective,2,CONTROL,S3,trigrams,tied objective,2,truth_and_fact,1,objective,,0,0.0,False,,,0,0,0,0,,,,True
case scenario you,2,CONTROL,S3,trigrams,case scenario,2,temporal_dynamics|imagination_and_possibility,1,scenario,,0,0.0,False,,,0,0,0,0,,,,True
systems architect can,2,CONTROL,S3,trigrams,systems architect,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not broad ga,2,CONTROL,S3,trigrams,broad ga,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
until hardware rev,2,CONTROL,S3,trigrams,until hardware rev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
service led deployments,2,CONTROL,S3,trigrams,service led deployments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
and technically defensible,2,CONTROL,S3,trigrams,technically defensible,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
consequence severity in,2,CONTROL,S3,trigrams,consequence severity,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with suspended loads,2,CONTROL,S3,trigrams,suspended loads,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
while continuing the,2,CONTROL,S3,trigrams,while continuing,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
i ll tell,2,CONTROL,S3,trigrams,i ll tell,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ll tell you,2,CONTROL,S3,trigrams,ll tell,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
during lock loss,2,CONTROL,S3,trigrams,during lock loss,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety critical autonomy,2,CONTROL,S3,trigrams,safety critical autonomy,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
within the stated,2,CONTROL,S3,trigrams,within stated,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
known failure modes,2,CONTROL,S3,trigrams,known failure modes,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
commercial deployment but,2,CONTROL,S3,trigrams,commercial deployment,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
series b strategic,2,CONTROL,S3,trigrams,series b strategic,3,,0,,series b,1,0.6666666666666666,False,,,0,0,0,0,,,,True
customer prepay smaller,2,CONTROL,S3,trigrams,customer prepay smaller,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prepay smaller bridge,2,CONTROL,S3,trigrams,prepay smaller bridge,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if engineering leadership,2,CONTROL,S3,trigrams,engineering leadership,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
smaller bridge burn,2,CONTROL,S3,trigrams,smaller bridge burn,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
duty of care,2,CONTROL,S3,trigrams,duty care,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the company anyway,2,CONTROL,S3,trigrams,company anyway,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
just a technical,2,CONTROL,S3,trigrams,just technical,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
mission abort recovery,2,CONTROL,S3,trigrams,mission abort recovery,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
interference unqualified zones,2,CONTROL,S3,trigrams,interference unqualified zones,3,,0,,interference,1,0.3333333333333333,False,,,0,0,0,0,,,,True
within qualified corridors,2,CONTROL,S3,trigrams,within qualified corridors,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
interference zones until,2,CONTROL,S3,trigrams,interference zones until,3,,0,,interference,1,0.3333333333333333,False,,,0,0,0,0,,,,True
zones until hardware,2,CONTROL,S3,trigrams,zones until hardware,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
response times spares,2,CONTROL,S3,trigrams,response times spares,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
to make any,2,CONTROL,S3,trigrams,make any,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
even if one,2,CONTROL,S3,trigrams,even one,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on unconditional reliability,2,CONTROL,S3,trigrams,unconditional reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
unconditional reliability with,2,CONTROL,S3,trigrams,unconditional reliability,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
until hardware revision,2,CONTROL,S3,trigrams,until hardware revision,3,,0,,hardware revision,1,0.6666666666666666,False,,,0,0,0,0,,,,True
cure periods exclusions,2,CONTROL,S3,trigrams,cure periods exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
service led operations,2,CONTROL,S3,trigrams,service led operations,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
before penalties attach,2,CONTROL,S3,trigrams,before penalties attach,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with penalties across,2,CONTROL,S3,trigrams,penalties across,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties across the,2,CONTROL,S3,trigrams,penalties across,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a geofence beta,2,CONTROL,S3,trigrams,geofence beta,2,,0,,geofence|beta,2,1.0,True,,,0,0,0,0,,,,True
defensible you need,2,CONTROL,S3,trigrams,defensible need,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
if nav confidence,2,CONTROL,S3,trigrams,nav confidence,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
nav confidence drops,2,CONTROL,S3,trigrams,nav confidence drops,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not land wherever,2,CONTROL,S3,trigrams,land wherever,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
an enforceable operating,2,CONTROL,S3,trigrams,enforceable operating,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
contract carve outs,2,CONTROL,S3,trigrams,contract carve outs,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what lock loss,2,CONTROL,S3,trigrams,lock loss,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operating design domain,2,CONTROL,S3,trigrams,operating design domain,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on confidence loss,2,CONTROL,S3,trigrams,confidence loss,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
controlled descent land,2,CONTROL,S3,trigrams,controlled descent land,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with enforceable odd,2,CONTROL,S3,trigrams,enforceable odd,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty clauses and,2,CONTROL,S3,trigrams,penalty clauses,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
swap to meet,2,CONTROL,S3,trigrams,swap meet,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ramp acceptance period,2,CONTROL,S3,trigrams,ramp acceptance period,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty caps cure,2,CONTROL,S3,trigrams,penalty caps cure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
delta arr times,2,CONTROL,S3,trigrams,delta arr times,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lets you lock,2,CONTROL,S3,trigrams,lets lock,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
lock sites at,2,CONTROL,S3,trigrams,lock sites,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
at arr delta,2,CONTROL,S3,trigrams,arr delta,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
arr delta ev,2,CONTROL,S3,trigrams,arr delta ev,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safety case odd,2,CONTROL,S3,trigrams,safety case odd,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
for any commercial,2,CONTROL,S3,trigrams,any commercial,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
into unqualified areas,2,CONTROL,S3,trigrams,unqualified areas,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
odd exclusions penalty,2,CONTROL,S3,trigrams,odd exclusions penalty,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
exclusions penalty caps,2,CONTROL,S3,trigrams,exclusions penalty caps,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
onboard detection health,2,CONTROL,S3,trigrams,onboard detection health,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
detection health gating,2,CONTROL,S3,trigrams,detection health gating,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
no unconditional reliability,2,CONTROL,S3,trigrams,no unconditional reliability,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
unconditional reliability across,2,CONTROL,S3,trigrams,unconditional reliability across,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
reliability across the,2,CONTROL,S3,trigrams,reliability across,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
the whole site,2,CONTROL,S3,trigrams,whole site,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operating outside the,2,CONTROL,S3,trigrams,operating outside,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
qualified odd not,2,CONTROL,S3,trigrams,qualified odd,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
what actually fixes,2,CONTROL,S3,trigrams,actually fixes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
actually fixes it,2,CONTROL,S3,trigrams,actually fixes,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
operation outside the,2,CONTROL,S3,trigrams,operation outside,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
revised sla penalties,2,CONTROL,S3,trigrams,revised sla penalties,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
fail safe hover,2,CONTROL,S3,trigrams,fail safe hover,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
rather than land,2,CONTROL,S3,trigrams,rather than land,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a defined odd,2,CONTROL,S3,trigrams,defined odd,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
can prove safe,2,CONTROL,S3,trigrams,prove safe,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
prove safe behavior,2,CONTROL,S3,trigrams,prove safe behavior,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe behavior that,2,CONTROL,S3,trigrams,safe behavior,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
enforced operating envelope,2,CONTROL,S3,trigrams,enforced operating envelope,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
enforced by dispatch,2,CONTROL,S3,trigrams,enforced dispatch,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
on nav confidence,2,CONTROL,S3,trigrams,nav confidence,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptance ramp exclusions,2,CONTROL,S3,trigrams,acceptance ramp exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
ramp exclusions caps,2,CONTROL,S3,trigrams,ramp exclusions caps,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
paid eap deployments,2,CONTROL,S3,trigrams,paid eap deployments,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
an eap milestone,2,CONTROL,S3,trigrams,eap milestone,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
a formal board,2,CONTROL,S3,trigrams,formal board,2,,0,,board,1,0.5,False,,,0,0,0,0,,,,True
the safety owner,2,CONTROL,S3,trigrams,safety owner,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
dated hardware remediation,2,CONTROL,S3,trigrams,dated hardware remediation,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
hardware remediation retrofit,2,CONTROL,S3,trigrams,hardware remediation retrofit,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
be underestimating how,2,CONTROL,S3,trigrams,underestimating how,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
months turns into,2,CONTROL,S3,trigrams,months turns,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
just this one,2,CONTROL,S3,trigrams,just one,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
over critical infrastructure,2,CONTROL,S3,trigrams,over critical infrastructure,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
formal board process,2,CONTROL,S3,trigrams,formal board process,3,,0,,board,1,0.3333333333333333,False,,,0,0,0,0,,,,True
outside qualified zones,2,CONTROL,S3,trigrams,outside qualified zones,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe behavior must,2,CONTROL,S3,trigrams,safe behavior must,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
climb hold in,2,CONTROL,S3,trigrams,climb hold,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
designated safe volume,2,CONTROL,S3,trigrams,designated safe volume,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe volume and,2,CONTROL,S3,trigrams,safe volume,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
safe corridor landing,2,CONTROL,S3,trigrams,safe corridor landing,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
corridor landing pad,2,CONTROL,S3,trigrams,corridor landing pad,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
must match reality,2,CONTROL,S3,trigrams,must match reality,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty caps and,2,CONTROL,S3,trigrams,penalty caps,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
preferably service credits,2,CONTROL,S3,trigrams,preferably service credits,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
credits not cash,2,CONTROL,S3,trigrams,credits cash,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
not cash explicit,2,CONTROL,S3,trigrams,cash explicit,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
cash explicit exclusions,2,CONTROL,S3,trigrams,cash explicit exclusions,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
interference conditions until,2,CONTROL,S3,trigrams,interference conditions until,3,,0,,interference,1,0.3333333333333333,False,,,0,0,0,0,,,,True
conditions until the,2,CONTROL,S3,trigrams,conditions until,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
acceptable this quarter,2,CONTROL,S3,trigrams,acceptable quarter,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
entry into service,14,HYBRID_3_5,S3,trigrams,entry service,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
responsible technical authority,10,HYBRID_3_5,S3,trigrams,responsible technical authority,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
technical authority sign,7,HYBRID_3_5,S3,trigrams,technical authority sign,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
authority sign off,7,HYBRID_3_5,S3,trigrams,authority sign off,3,,0,,,0,0.0,False,autonomy_sovereignty,autonomy_sovereignty,1,1,0,1,,autonomy_sovereignty,authority,False
non stationary emi,5,HYBRID_3_5,S3,trigrams,non stationary emi,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
stationary emi risk,4,HYBRID_3_5,S3,trigrams,stationary emi risk,3,practicality_and_feasibility,1,risk,,0,0.0,False,warning,warning,1,1,0,1,,warning,risk,False
during early access,4,HYBRID_3_5,S3,trigrams,during early access,3,,0,,early access,1,0.6666666666666666,False,temporal_projection,temporal_projection.time_horizons,1,1,1,0,temporal_projection,,early,False
service credits hard,3,HYBRID_3_5,S3,trigrams,service credits hard,3,,0,,,0,0.0,False,surfacing,surfacing.friction_exposed,1,1,0,1,,surfacing,hard,False
bounded entry into,3,HYBRID_3_5,S3,trigrams,bounded entry,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.constraints_and_tradeoffs,1,1,1,0,practical_considerations_and_execution,,bounded,False
a dated plan,3,HYBRID_3_5,S3,trigrams,dated plan,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan,False
dated plan for,3,HYBRID_3_5,S3,trigrams,dated plan,2,,0,,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.action_and_execution,1,1,1,0,practical_considerations_and_execution,,plan|plan for,False
threat is real,3,HYBRID_3_5,S3,trigrams,threat real,2,,0,,,0,0.0,False,warning,warning,1,1,0,1,,warning,threat,False
forced landing hover,3,HYBRID_3_5,S3,trigrams,forced landing hover,3,,0,,hover,1,0.3333333333333333,False,,,0,0,0,0,,,,True
a milestone rewrite,3,HYBRID_3_5,S3,trigrams,milestone rewrite,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
production loss pass,3,HYBRID_3_5,S3,trigrams,production loss pass,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
loss pass through,3,HYBRID_3_5,S3,trigrams,loss pass through,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty clause redacted,3,HYBRID_3_5,S3,trigrams,penalty clause redacted,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
or equivalent root,3,HYBRID_3_5,S3,trigrams,equivalent root,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
equivalent root cause,3,HYBRID_3_5,S3,trigrams,equivalent root cause,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
envelope with remote,3,HYBRID_3_5,S3,trigrams,envelope remote,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
with remote support,3,HYBRID_3_5,S3,trigrams,remote support,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalties begin only,3,HYBRID_3_5,S3,trigrams,penalties begin,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
begin only after,3,HYBRID_3_5,S3,trigrams,begin after,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
into service eis,3,HYBRID_3_5,S3,trigrams,service eis,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
downtime definitions and,3,HYBRID_3_5,S3,trigrams,downtime definitions,2,,0,,,0,0.0,False,,,0,0,0,0,,,,True
like haul roads,3,HYBRID_3_5,S3,trigrams,like haul roads,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
penalty bearing uptime,3,HYBRID_3_5,S3,trigrams,penalty bearing uptime,3,,0,,,0,0.0,False,,,0,0,0,0,,,,True
brittle covenants and,2,HYBRID_3_5,S3,trigrams,brittle covenants,2,,0,,,0,0.0,False,practical_considerations_and_execution|surfacing|temporal_projection,practical_considerations_and_execution.friction_and_blockers|surfacing.friction_exposed|temporal_projection.robustness_and_resilience,3,3,2,1,practical_considerations_and_execution|temporal_projection,surfacing,brittle,False
near term mitigation,2,HYBRID_3_5,S3,trigrams,near term mitigation,3,practicality_and_feasibility|temporal_dynamics,2,near term|mitigation,,0,0.0,False,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.resources_timing_conditions|temporal_projection.time_horizons,2,2,2,0,practical_considerations_and_execution|temporal_projection,,mitigat|mitigation|near term,False
commercial pilot limited,2,HYBRID_3_5,S3,trigrams,commercial pilot limited,3,imagination_and_possibility,1,pilot,,0,0.0,False,imagination_and_possibility|practical_considerations_and_execution,imagination_and_possibility.path_toward_feasibility|practical_considerations_and_execution.constraints_and_tradeoffs,2,2,2,0,imagination_and_possibility|practical_considerations_and_execution,,limited|pilot,False
short maturity hard,2,HYBRID_3_5,S3,trigrams,short maturity hard,3,temporal_dynamics,1,maturity,,0,0.0,False,surfacing|temporal_projection,surfacing.friction_exposed|temporal_projection.change_and_rate,2,2,1,1,temporal_projection,surfacing,hard|maturity,False
launch broadly with,2,HYBRID_3_5,S3,trigrams,launch broadly,2,,0,,launch,1,0.5,False,hedging|practical_considerations_and_execution,hedging|practical_considerations_and_execution.action_and_execution,2,2,1,1,practical_considerations_and_execution,hedging,broadly|launch,False
bounded envelope staged,2,HYBRID_3_5,S3,trigrams,bounded envelope staged,3,,0,,,0,0.0,False,practical_considerations_and_execution|temporal_projection,practical_considerations_and_execution.constraints_and_tradeoffs|temporal_projection.change_and_rate,2,2,2,0,practical_considerations_and_execution|temporal_projection,,bounded|staged,False
your test plan,2,HYBRID_3_5,S3,trigrams,test plan,2,,0,,,0,0.0,False,practical_considerations_and_execution|truth,practical_considerations_and_execution.action_and_execution|truth.verification,2,2,2,0,practical_considerations_and_execution|truth,,plan|test,False
freeze build validation,2,HYBRID_3_5,S3,trigrams,freeze build validation,3,,0,,,0,0.0,False,practical_considerations_and_execution|truth,practical_considerations_and_execution.action_and_execution|truth.verification,2,2,2,0,practical_considerations_and_execution|truth,,build|validat|validation,False
root cause mitigation,2,HYBRID_3_5,S3,trigrams,root cause mitigation,3,practicality_and_feasibility,1,mitigation,,0,0.0,False,practical_considerations_and_execution,practical_considerations_and_execution.resources_timing_conditions,1,1,1,0,practical_considerations_and_execution,,mitigat|mitigation,False
